          S1          S2          D1          D2
  0.4227E+02 -0.4475E+03  0.1224E-02 -0.2119E-02
 -0.5395E+02 -0.4925E+03  0.7698E-03 -0.2115E-02
 -0.1013E+03 -0.5059E+03  0.3613E-03 -0.2049E-02
 -0.1247E+03 -0.5081E+03 -0.2466E-08 -0.1968E-02
          S1          S2          D1          D2
 -0.1294E+03 -0.5365E+03 -0.8141E-10 -0.1864E-02
 -0.1481E+03 -0.5348E+03 -0.3143E-03 -0.1783E-02
 -0.1686E+03 -0.5293E+03 -0.6162E-03 -0.1693E-02
 -0.2253E+03 -0.5007E+03 -0.9153E-03 -0.1585E-02
 -0.3237E+03 -0.4379E+03 -0.1183E-02 -0.1409E-02
 -0.3432E+03 -0.4185E+03 -0.1440E-02 -0.1209E-02
 -0.3586E+03 -0.3963E+03 -0.1702E-02 -0.9828E-03
 -0.3718E+03 -0.3680E+03 -0.1977E-02 -0.7198E-03
 -0.3819E+03 -0.3297E+03 -0.2273E-02 -0.4008E-03
 -0.3872E+03 -0.2526E+03 -0.2583E-02 -0.1507E-07
 -0.3749E+03 -0.8407E+02 -0.2777E-02  0.4897E-03
 -0.3204E+03  0.1142E+03 -0.2763E-02  0.1006E-02
 -0.2576E+03  0.2523E+03 -0.2480E-02  0.1432E-02
 -0.2052E+03  0.3272E+03 -0.2084E-02  0.1749E-02
 -0.1016E+03  0.4329E+03 -0.1619E-02  0.1930E-02
 -0.4363E+02  0.4729E+03 -0.1159E-02  0.2008E-02
  0.5840E+02  0.5208E+03 -0.7287E-03  0.2002E-02
  0.1055E+03  0.5341E+03 -0.3421E-03  0.1940E-02
  0.1292E+03  0.5364E+03 -0.3335E-07  0.1864E-02
  0.1481E+03  0.5347E+03  0.3144E-03  0.1783E-02
  0.1687E+03  0.5291E+03  0.6164E-03  0.1693E-02
  0.2265E+03  0.5000E+03  0.9154E-03  0.1585E-02
  0.3237E+03  0.4379E+03  0.1183E-02  0.1409E-02
  0.3432E+03  0.4184E+03  0.1440E-02  0.1209E-02
  0.3586E+03  0.3964E+03  0.1702E-02  0.9828E-03
  0.3718E+03  0.3680E+03  0.1977E-02  0.7198E-03
  0.3818E+03  0.3297E+03  0.2273E-02  0.4008E-03
  0.3872E+03  0.2523E+03  0.2583E-02  0.1566E-07
  0.3750E+03  0.8436E+02  0.2777E-02 -0.4896E-03
  0.3206E+03 -0.1134E+03  0.2763E-02 -0.1006E-02
  0.2578E+03 -0.2514E+03  0.2482E-02 -0.1433E-02
  0.2046E+03 -0.3275E+03  0.2086E-02 -0.1750E-02
  0.1012E+03 -0.4332E+03  0.1620E-02 -0.1930E-02
  0.4338E+02 -0.4730E+03  0.1159E-02 -0.2008E-02
 -0.5873E+02 -0.5209E+03  0.7286E-03 -0.2002E-02
 -0.1057E+03 -0.5343E+03  0.3420E-03 -0.1939E-02
 -0.1294E+03 -0.5365E+03 -0.8141E-10 -0.1864E-02
          S1          S2          D1          D2
 -0.1279E+03 -0.5446E+03 -0.6037E-11 -0.1836E-02
 -0.1463E+03 -0.5430E+03 -0.3100E-03 -0.1758E-02
 -0.1664E+03 -0.5375E+03 -0.6086E-03 -0.1672E-02
 -0.2380E+03 -0.5006E+03 -0.9050E-03 -0.1567E-02
 -0.3318E+03 -0.4405E+03 -0.1167E-02 -0.1391E-02
 -0.3508E+03 -0.4216E+03 -0.1419E-02 -0.1191E-02
 -0.3654E+03 -0.4007E+03 -0.1676E-02 -0.9676E-03
 -0.3775E+03 -0.3746E+03 -0.1946E-02 -0.7084E-03
 -0.3867E+03 -0.3396E+03 -0.2239E-02 -0.3949E-03
 -0.3916E+03 -0.2689E+03 -0.2553E-02 -0.1488E-07
 -0.3786E+03 -0.8513E+02 -0.2751E-02  0.4850E-03
 -0.3208E+03  0.1240E+03 -0.2733E-02  0.9946E-03
 -0.2595E+03  0.2590E+03 -0.2445E-02  0.1411E-02
 -0.2071E+03  0.3339E+03 -0.2052E-02  0.1722E-02
 -0.1009E+03  0.4419E+03 -0.1594E-02  0.1899E-02
 -0.4530E+02  0.4801E+03 -0.1140E-02  0.1975E-02
  0.5957E+02  0.5295E+03 -0.7167E-03  0.1969E-02
  0.1046E+03  0.5423E+03 -0.3366E-03  0.1909E-02
  0.1278E+03  0.5445E+03 -0.1893E-07  0.1837E-02
  0.1462E+03  0.5429E+03  0.3101E-03  0.1759E-02
  0.1665E+03  0.5373E+03  0.6087E-03  0.1672E-02
  0.2388E+03  0.5001E+03  0.9050E-03  0.1567E-02
  0.3318E+03  0.4405E+03  0.1167E-02  0.1391E-02
  0.3508E+03  0.4216E+03  0.1419E-02  0.1191E-02
  0.3654E+03  0.4007E+03  0.1676E-02  0.9676E-03
  0.3775E+03  0.3746E+03  0.1946E-02  0.7084E-03
  0.3867E+03  0.3396E+03  0.2239E-02  0.3949E-03
  0.3916E+03  0.2688E+03  0.2553E-02  0.1520E-07
  0.3786E+03  0.8537E+02  0.2750E-02 -0.4849E-03
  0.3210E+03 -0.1232E+03  0.2733E-02 -0.9947E-03
  0.2597E+03 -0.2581E+03  0.2446E-02 -0.1412E-02
  0.2065E+03 -0.3342E+03  0.2054E-02 -0.1723E-02
  0.1006E+03 -0.4421E+03  0.1594E-02 -0.1899E-02
  0.4511E+02 -0.4802E+03  0.1140E-02 -0.1975E-02
 -0.5987E+02 -0.5297E+03  0.7167E-03 -0.1969E-02
 -0.1048E+03 -0.5424E+03  0.3366E-03 -0.1909E-02
 -0.1279E+03 -0.5446E+03 -0.6037E-11 -0.1836E-02
          S1          S2          D1          D2
 -0.1233E+03 -0.5427E+03 -0.2974E-10 -0.1843E-02
 -0.1411E+03 -0.5412E+03 -0.3115E-03 -0.1767E-02
 -0.1608E+03 -0.5358E+03 -0.6124E-03 -0.1683E-02
 -0.2467E+03 -0.4919E+03 -0.9101E-03 -0.1576E-02
 -0.3350E+03 -0.4342E+03 -0.1173E-02 -0.1398E-02
 -0.3534E+03 -0.4160E+03 -0.1424E-02 -0.1195E-02
 -0.3669E+03 -0.3967E+03 -0.1678E-02 -0.9689E-03
 -0.3777E+03 -0.3734E+03 -0.1947E-02 -0.7087E-03
 -0.3859E+03 -0.3423E+03 -0.2241E-02 -0.3952E-03
 -0.3903E+03 -0.2795E+03 -0.2562E-02 -0.1685E-07
 -0.3765E+03 -0.8394E+02 -0.2765E-02  0.4874E-03
 -0.3164E+03  0.1326E+03 -0.2742E-02  0.9980E-03
 -0.2583E+03  0.2609E+03 -0.2446E-02  0.1412E-02
 -0.2073E+03  0.3338E+03 -0.2052E-02  0.1722E-02
 -0.9964E+02  0.4425E+03 -0.1595E-02  0.1901E-02
 -0.4730E+02  0.4786E+03 -0.1141E-02  0.1977E-02
  0.5838E+02  0.5285E+03 -0.7176E-03  0.1972E-02
  0.1010E+03  0.5405E+03 -0.3373E-03  0.1913E-02
  0.1233E+03  0.5426E+03 -0.2143E-07  0.1843E-02
  0.1411E+03  0.5411E+03  0.3115E-03  0.1767E-02
  0.1609E+03  0.5357E+03  0.6125E-03  0.1683E-02
  0.2469E+03  0.4918E+03  0.9101E-03  0.1576E-02
  0.3350E+03  0.4342E+03  0.1173E-02  0.1398E-02
  0.3534E+03  0.4160E+03  0.1424E-02  0.1195E-02
  0.3669E+03  0.3967E+03  0.1678E-02  0.9689E-03
  0.3777E+03  0.3734E+03  0.1947E-02  0.7087E-03
  0.3858E+03  0.3423E+03  0.2241E-02  0.3952E-03
  0.3903E+03  0.2794E+03  0.2562E-02  0.1705E-07
  0.3766E+03  0.8407E+02  0.2764E-02 -0.4874E-03
  0.3167E+03 -0.1319E+03  0.2742E-02 -0.9981E-03
  0.2584E+03 -0.2603E+03  0.2447E-02 -0.1413E-02
  0.2068E+03 -0.3340E+03  0.2053E-02 -0.1723E-02
  0.9942E+02 -0.4427E+03  0.1595E-02 -0.1901E-02
  0.4734E+02 -0.4786E+03  0.1141E-02 -0.1977E-02
 -0.5858E+02 -0.5286E+03  0.7176E-03 -0.1971E-02
 -0.1011E+03 -0.5406E+03  0.3373E-03 -0.1913E-02
 -0.1233E+03 -0.5427E+03 -0.2974E-10 -0.1843E-02
