          S1          S2          D1          D2
 -0.3470E+03 -0.4372E+03 -0.2358E-02 -0.4158E-03
 -0.3479E+03 -0.4263E+03 -0.2875E-02 -0.2452E-07
 -0.3441E+03 -0.3908E+03 -0.3634E-02  0.6409E-03
 -0.3332E+03 -0.3510E+03 -0.4868E-02  0.1772E-02
 -0.1164E+03  0.9005E+02 -0.5939E-02  0.3429E-02
  0.1235E+03  0.4293E+03 -0.4225E-02  0.3545E-02
  0.1913E+03  0.4975E+03 -0.2490E-02  0.2967E-02
  0.2087E+03  0.5103E+03 -0.1481E-02  0.2566E-02
  0.2158E+03  0.5137E+03 -0.8365E-03  0.2298E-02
  0.2205E+03  0.5149E+03 -0.3704E-03  0.2101E-02
  0.2243E+03  0.5153E+03 -0.4342E-08  0.1941E-02
  0.2284E+03  0.5149E+03  0.3177E-03  0.1801E-02
  0.2354E+03  0.5129E+03  0.6080E-03  0.1670E-02
  0.2979E+03  0.4792E+03  0.8867E-03  0.1536E-02
  0.3375E+03  0.4542E+03  0.1138E-02  0.1356E-02
  0.3413E+03  0.4505E+03  0.1390E-02  0.1167E-02
  0.3436E+03  0.4471E+03  0.1662E-02  0.9595E-03
  0.3455E+03  0.4431E+03  0.1973E-02  0.7183E-03
  0.3470E+03  0.4372E+03  0.2358E-02  0.4158E-03
  0.3478E+03  0.4263E+03  0.2875E-02 -0.2038E-07
  0.3246E+03  0.2669E+03  0.3603E-02 -0.6352E-03
  0.2562E+03 -0.2609E+02  0.3764E-02 -0.1370E-02
  0.2372E+03 -0.6752E+02  0.3621E-02 -0.2091E-02
  0.2056E+03 -0.1115E+03  0.3342E-02 -0.2805E-02
 -0.1911E+03 -0.4974E+03  0.2490E-02 -0.2967E-02
 -0.2087E+03 -0.5103E+03  0.1481E-02 -0.2566E-02
 -0.2158E+03 -0.5137E+03  0.8365E-03 -0.2298E-02
 -0.2205E+03 -0.5149E+03  0.3704E-03 -0.2101E-02
 -0.2243E+03 -0.5153E+03  0.1366E-09 -0.1941E-02
          S1          S2          D1          D2
 -0.2383E+03 -0.5593E+03 -0.4742E-11 -0.1788E-02
 -0.2426E+03 -0.5589E+03 -0.2931E-03 -0.1662E-02
 -0.2496E+03 -0.5570E+03 -0.5618E-03 -0.1544E-02
 -0.3264E+03 -0.5153E+03 -0.8203E-03 -0.1421E-02
 -0.3680E+03 -0.4891E+03 -0.1052E-02 -0.1253E-02
 -0.3721E+03 -0.4851E+03 -0.1283E-02 -0.1077E-02
 -0.3747E+03 -0.4814E+03 -0.1532E-02 -0.8846E-03
 -0.3768E+03 -0.4770E+03 -0.1817E-02 -0.6613E-03
 -0.3784E+03 -0.4708E+03 -0.2167E-02 -0.3822E-03
 -0.3792E+03 -0.4599E+03 -0.2637E-02  0.4741E-08
 -0.3761E+03 -0.4299E+03 -0.3330E-02  0.5872E-03
 -0.3635E+03 -0.3841E+03 -0.4470E-02  0.1627E-02
 -0.1268E+03  0.1032E+03 -0.5366E-02  0.3098E-02
  0.1380E+03  0.4744E+03 -0.3846E-02  0.3227E-02
  0.2024E+03  0.5399E+03 -0.2267E-02  0.2702E-02
  0.2215E+03  0.5539E+03 -0.1355E-02  0.2347E-02
  0.2291E+03  0.5576E+03 -0.7676E-03  0.2109E-02
  0.2342E+03  0.5589E+03 -0.3406E-03  0.1932E-02
  0.2383E+03  0.5593E+03 -0.2995E-08  0.1788E-02
  0.2426E+03  0.5589E+03  0.2931E-03  0.1662E-02
  0.2495E+03  0.5570E+03  0.5618E-03  0.1544E-02
  0.3263E+03  0.5154E+03  0.8203E-03  0.1421E-02
  0.3680E+03  0.4891E+03  0.1052E-02  0.1253E-02
  0.3721E+03  0.4851E+03  0.1283E-02  0.1077E-02
  0.3747E+03  0.4814E+03  0.1532E-02  0.8846E-03
  0.3767E+03  0.4770E+03  0.1817E-02  0.6613E-03
  0.3784E+03  0.4708E+03  0.2167E-02  0.3822E-03
  0.3792E+03  0.4598E+03  0.2637E-02 -0.5928E-08
  0.3704E+03  0.3948E+03  0.3325E-02 -0.5863E-03
  0.2690E+03 -0.3636E+02  0.3543E-02 -0.1290E-02
  0.2441E+03 -0.9092E+02  0.3372E-02 -0.1947E-02
  0.2058E+03 -0.1444E+03  0.3058E-02 -0.2566E-02
 -0.2019E+03 -0.5395E+03  0.2267E-02 -0.2702E-02
 -0.2215E+03 -0.5539E+03  0.1355E-02 -0.2347E-02
 -0.2291E+03 -0.5575E+03  0.7676E-03 -0.2109E-02
 -0.2342E+03 -0.5589E+03  0.3406E-03 -0.1932E-02
 -0.2383E+03 -0.5593E+03 -0.4742E-11 -0.1788E-02
          S1          S2          D1          D2
 -0.2407E+03 -0.5826E+03  0.2128E-08 -0.1716E-02
 -0.2453E+03 -0.5822E+03 -0.2819E-03 -0.1599E-02
 -0.2522E+03 -0.5803E+03 -0.5414E-03 -0.1488E-02
 -0.3410E+03 -0.5322E+03 -0.7919E-03 -0.1372E-02
 -0.3863E+03 -0.5037E+03 -0.1014E-02 -0.1208E-02
 -0.3907E+03 -0.4993E+03 -0.1235E-02 -0.1036E-02
 -0.3935E+03 -0.4954E+03 -0.1472E-02 -0.8497E-03
 -0.3956E+03 -0.4908E+03 -0.1741E-02 -0.6339E-03
 -0.3972E+03 -0.4846E+03 -0.2072E-02 -0.3654E-03
 -0.3980E+03 -0.4742E+03 -0.2512E-02 -0.1424E-08
 -0.3953E+03 -0.4483E+03 -0.3162E-02  0.5575E-03
 -0.3817E+03 -0.3986E+03 -0.4227E-02  0.1539E-02
 -0.1356E+03  0.1135E+03 -0.4971E-02  0.2870E-02
  0.1420E+03  0.4994E+03 -0.3610E-02  0.3029E-02
  0.2035E+03  0.5626E+03 -0.2142E-02  0.2552E-02
  0.2233E+03  0.5771E+03 -0.1288E-02  0.2231E-02
  0.2312E+03  0.5808E+03 -0.7328E-03  0.2013E-02
  0.2364E+03  0.5823E+03 -0.3262E-03  0.1850E-02
  0.2407E+03  0.5826E+03 -0.5180E-08  0.1716E-02
  0.2452E+03  0.5822E+03  0.2819E-03  0.1599E-02
  0.2522E+03  0.5803E+03  0.5414E-03  0.1488E-02
  0.3409E+03  0.5323E+03  0.7919E-03  0.1372E-02
  0.3863E+03  0.5037E+03  0.1014E-02  0.1208E-02
  0.3907E+03  0.4993E+03  0.1235E-02  0.1036E-02
  0.3935E+03  0.4954E+03  0.1472E-02  0.8497E-03
  0.3956E+03  0.4908E+03  0.1741E-02  0.6339E-03
  0.3972E+03  0.4846E+03  0.2072E-02  0.3654E-03
  0.3980E+03  0.4741E+03  0.2512E-02 -0.9614E-09
  0.3941E+03  0.4397E+03  0.3159E-02 -0.5571E-03
  0.2702E+03 -0.6016E+02  0.3424E-02 -0.1246E-02
  0.2452E+03 -0.1150E+03  0.3209E-02 -0.1852E-02
  0.2099E+03 -0.1645E+03  0.2874E-02 -0.2412E-02
 -0.2021E+03 -0.5615E+03  0.2142E-02 -0.2552E-02
 -0.2233E+03 -0.5770E+03  0.1288E-02 -0.2231E-02
 -0.2312E+03 -0.5808E+03  0.7328E-03 -0.2013E-02
 -0.2364E+03 -0.5822E+03  0.3262E-03 -0.1850E-02
 -0.2407E+03 -0.5826E+03  0.2128E-08 -0.1716E-02
          S1          S2          D1          D2
 -0.2373E+03 -0.5952E+03  0.6643E-09 -0.1680E-02
 -0.2420E+03 -0.5948E+03 -0.2765E-03 -0.1569E-02
 -0.2493E+03 -0.5927E+03 -0.5323E-03 -0.1463E-02
 -0.3482E+03 -0.5393E+03 -0.7799E-03 -0.1351E-02
 -0.3979E+03 -0.5079E+03 -0.9968E-03 -0.1188E-02
 -0.4028E+03 -0.5031E+03 -0.1212E-02 -0.1017E-02
 -0.4057E+03 -0.4990E+03 -0.1441E-02 -0.8322E-03
 -0.4078E+03 -0.4944E+03 -0.1702E-02 -0.6192E-03
 -0.4094E+03 -0.4884E+03 -0.2018E-02 -0.3558E-03
 -0.4102E+03 -0.4786E+03 -0.2438E-02 -0.4709E-08
 -0.4078E+03 -0.4558E+03 -0.3054E-02  0.5385E-03
 -0.3935E+03 -0.4041E+03 -0.4059E-02  0.1477E-02
 -0.1433E+03  0.1219E+03 -0.4680E-02  0.2702E-02
  0.1415E+03  0.5148E+03 -0.3443E-02  0.2889E-02
  0.1997E+03  0.5751E+03 -0.2059E-02  0.2454E-02
  0.2195E+03  0.5895E+03 -0.1248E-02  0.2161E-02
  0.2275E+03  0.5933E+03 -0.7129E-03  0.1959E-02
  0.2328E+03  0.5948E+03 -0.3184E-03  0.1806E-02
  0.2373E+03  0.5952E+03 -0.6266E-09  0.1680E-02
  0.2420E+03  0.5948E+03  0.2765E-03  0.1569E-02
  0.2493E+03  0.5927E+03  0.5323E-03  0.1463E-02
  0.3481E+03  0.5393E+03  0.7799E-03  0.1351E-02
  0.3979E+03  0.5079E+03  0.9968E-03  0.1188E-02
  0.4028E+03  0.5031E+03  0.1212E-02  0.1017E-02
  0.4057E+03  0.4990E+03  0.1441E-02  0.8322E-03
  0.4078E+03  0.4944E+03  0.1702E-02  0.6192E-03
  0.4094E+03  0.4883E+03  0.2018E-02  0.3558E-03
  0.4102E+03  0.4784E+03  0.2438E-02  0.4187E-08
  0.4071E+03  0.4510E+03  0.3052E-02 -0.5383E-03
  0.2662E+03 -0.8858E+02  0.3351E-02 -0.1220E-02
  0.2435E+03 -0.1386E+03  0.3091E-02 -0.1784E-02
  0.2137E+03 -0.1804E+03  0.2739E-02 -0.2299E-02
 -0.1966E+03 -0.5726E+03  0.2059E-02 -0.2453E-02
 -0.2195E+03 -0.5895E+03  0.1248E-02 -0.2161E-02
 -0.2275E+03 -0.5933E+03  0.7129E-03 -0.1959E-02
 -0.2328E+03 -0.5948E+03  0.3184E-03 -0.1806E-02
 -0.2373E+03 -0.5952E+03  0.6643E-09 -0.1680E-02
