          S1          S2          D1          D2
 -0.1904E+03  0.1783E+03 -0.2941E-02  0.2467E-02
 -0.1375E+03  0.2336E+03 -0.2404E-02  0.2865E-02
 -0.3787E+02  0.3004E+03 -0.1792E-02  0.3103E-02
  0.6125E+02  0.3488E+03 -0.1115E-02  0.3063E-02
  0.9674E+02  0.3587E+03 -0.5162E-03  0.2927E-02
  0.1222E+03  0.3609E+03 -0.2151E-07  0.2771E-02
  0.1477E+03  0.3587E+03  0.4583E-03  0.2599E-02
  0.1728E+03  0.3520E+03  0.8773E-03  0.2411E-02
  0.2432E+03  0.3183E+03  0.1259E-02  0.2180E-02
  0.2809E+03  0.2899E+03  0.1596E-02  0.1902E-02
  0.3175E+03  0.2561E+03  0.1878E-02  0.1576E-02
  0.3249E+03  0.2456E+03  0.2143E-02  0.1237E-02
  0.3297E+03  0.2352E+03  0.2408E-02  0.8763E-03
  0.3336E+03  0.2204E+03  0.2685E-02  0.4735E-03
  0.3372E+03  0.1772E+03  0.2966E-02  0.3458E-08
  0.3334E+03  0.1308E+03  0.3222E-02 -0.5682E-03
  0.2898E+03 -0.1182E+02  0.3402E-02 -0.1239E-02
  0.2539E+03 -0.8972E+02  0.3272E-02 -0.1889E-02
  0.1891E+03 -0.1798E+03  0.2942E-02 -0.2469E-02
  0.1372E+03 -0.2338E+03  0.2405E-02 -0.2866E-02
  0.3765E+02 -0.3005E+03  0.1792E-02 -0.3103E-02
 -0.6184E+02 -0.3491E+03  0.1114E-02 -0.3062E-02
 -0.9700E+02 -0.3589E+03  0.5159E-03 -0.2926E-02
 -0.1222E+03 -0.3612E+03  0.1751E-08 -0.2769E-02
          S1          S2          D1          D2
 -0.1304E+03 -0.3934E+03 -0.8984E-09 -0.2542E-02
 -0.1552E+03 -0.3912E+03 -0.4213E-03 -0.2389E-02
 -0.1801E+03 -0.3845E+03 -0.8087E-03 -0.2222E-02
 -0.2575E+03 -0.3468E+03 -0.1165E-02 -0.2018E-02
 -0.3032E+03 -0.3125E+03 -0.1480E-02 -0.1764E-02
 -0.3375E+03 -0.2805E+03 -0.1746E-02 -0.1465E-02
 -0.3449E+03 -0.2700E+03 -0.1997E-02 -0.1153E-02
 -0.3497E+03 -0.2597E+03 -0.2251E-02 -0.8193E-03
 -0.3529E+03 -0.2475E+03 -0.2522E-02 -0.4446E-03
 -0.3544E+03 -0.2291E+03 -0.2822E-02  0.2293E-08
 -0.3479E+03 -0.1730E+03 -0.3150E-02  0.5554E-03
 -0.3005E+03  0.2716E+02 -0.3222E-02  0.1173E-02
 -0.2645E+03  0.1039E+03 -0.3082E-02  0.1779E-02
 -0.2010E+03  0.1926E+03 -0.2758E-02  0.2314E-02
 -0.1388E+03  0.2580E+03 -0.2241E-02  0.2670E-02
 -0.2391E+02  0.3349E+03 -0.1656E-02  0.2868E-02
  0.7064E+02  0.3813E+03 -0.1024E-02  0.2812E-02
  0.1051E+03  0.3908E+03 -0.4736E-03  0.2686E-02
  0.1304E+03  0.3931E+03 -0.3970E-07  0.2544E-02
  0.1555E+03  0.3909E+03  0.4215E-03  0.2391E-02
  0.1805E+03  0.3842E+03  0.8090E-03  0.2223E-02
  0.2579E+03  0.3464E+03  0.1166E-02  0.2019E-02
  0.3034E+03  0.3124E+03  0.1480E-02  0.1764E-02
  0.3375E+03  0.2804E+03  0.1746E-02  0.1465E-02
  0.3450E+03  0.2698E+03  0.1997E-02  0.1153E-02
  0.3499E+03  0.2594E+03  0.2251E-02  0.8192E-03
  0.3532E+03  0.2468E+03  0.2521E-02  0.4444E-03
  0.3548E+03  0.2252E+03  0.2818E-02 -0.2681E-08
  0.3473E+03  0.1369E+03  0.3095E-02 -0.5456E-03
  0.3007E+03 -0.2654E+02  0.3222E-02 -0.1173E-02
  0.2648E+03 -0.1030E+03  0.3084E-02 -0.1780E-02
  0.1995E+03 -0.1940E+03  0.2760E-02 -0.2316E-02
  0.1385E+03 -0.2582E+03  0.2241E-02 -0.2671E-02
  0.2354E+02 -0.3351E+03  0.1656E-02 -0.2868E-02
 -0.7128E+02 -0.3817E+03  0.1023E-02 -0.2811E-02
 -0.1053E+03 -0.3911E+03  0.4733E-03 -0.2684E-02
 -0.1304E+03 -0.3934E+03 -0.8984E-09 -0.2542E-02
          S1          S2          D1          D2
 -0.1357E+03 -0.4202E+03 -0.1154E-08 -0.2380E-02
 -0.1595E+03 -0.4181E+03 -0.3951E-03 -0.2241E-02
 -0.1838E+03 -0.4116E+03 -0.7607E-03 -0.2090E-02
 -0.2666E+03 -0.3704E+03 -0.1101E-02 -0.1907E-02
 -0.3214E+03 -0.3299E+03 -0.1400E-02 -0.1668E-02
 -0.3526E+03 -0.3004E+03 -0.1654E-02 -0.1388E-02
 -0.3600E+03 -0.2900E+03 -0.1896E-02 -0.1095E-02
 -0.3648E+03 -0.2798E+03 -0.2143E-02 -0.7800E-03
 -0.3680E+03 -0.2676E+03 -0.2409E-02 -0.4247E-03
 -0.3694E+03 -0.2492E+03 -0.2707E-02 -0.1066E-08
 -0.3632E+03 -0.1942E+03 -0.3040E-02  0.5360E-03
 -0.3086E+03  0.3665E+02 -0.3106E-02  0.1131E-02
 -0.2708E+03  0.1172E+03 -0.2954E-02  0.1706E-02
 -0.2087E+03  0.2043E+03 -0.2631E-02  0.2207E-02
 -0.1376E+03  0.2794E+03 -0.2125E-02  0.2533E-02
 -0.7769E+01  0.3663E+03 -0.1557E-02  0.2697E-02
  0.7857E+02  0.4088E+03 -0.9574E-03  0.2630E-02
  0.1112E+03  0.4178E+03 -0.4429E-03  0.2511E-02
  0.1357E+03  0.4200E+03 -0.4030E-07  0.2381E-02
  0.1598E+03  0.4179E+03  0.3953E-03  0.2242E-02
  0.1840E+03  0.4114E+03  0.7609E-03  0.2091E-02
  0.2673E+03  0.3700E+03  0.1101E-02  0.1907E-02
  0.3214E+03  0.3298E+03  0.1400E-02  0.1668E-02
  0.3527E+03  0.3004E+03  0.1654E-02  0.1388E-02
  0.3601E+03  0.2898E+03  0.1896E-02  0.1095E-02
  0.3649E+03  0.2796E+03  0.2143E-02  0.7799E-03
  0.3682E+03  0.2673E+03  0.2408E-02  0.4246E-03
  0.3696E+03  0.2485E+03  0.2705E-02 -0.8690E-08
  0.3573E+03  0.1505E+03  0.3023E-02 -0.5331E-03
  0.3087E+03 -0.3621E+02  0.3107E-02 -0.1131E-02
  0.2710E+03 -0.1166E+03  0.2956E-02 -0.1707E-02
  0.2076E+03 -0.2054E+03  0.2632E-02 -0.2209E-02
  0.1375E+03 -0.2795E+03  0.2125E-02 -0.2533E-02
  0.7357E+01 -0.3666E+03  0.1557E-02 -0.2697E-02
 -0.7906E+02 -0.4091E+03  0.9571E-03 -0.2629E-02
 -0.1114E+03 -0.4181E+03  0.4426E-03 -0.2510E-02
 -0.1357E+03 -0.4202E+03 -0.1154E-08 -0.2380E-02
