          S1          S2          D1          D2
  0.4229E+03  0.1378E+03  0.1511E-02  0.2618E-02
  0.4824E+03  0.9680E+02  0.1673E-02  0.1994E-02
  0.5036E+03  0.7626E+02  0.1762E-02  0.1478E-02
  0.5112E+03  0.6561E+02  0.1821E-02  0.1052E-02
  0.5149E+03  0.5771E+02  0.1866E-02  0.6792E-03
  0.5169E+03  0.5008E+02  0.1902E-02  0.3354E-03
  0.5179E+03  0.3155E+02  0.1931E-02  0.8887E-08
  0.5165E+03 -0.4003E+02  0.1910E-02 -0.3368E-03
  0.5140E+03 -0.4936E+02  0.1880E-02 -0.6842E-03
  0.5076E+03 -0.6263E+02  0.1839E-02 -0.1062E-02
  0.4889E+03 -0.8946E+02  0.1773E-02 -0.1488E-02
  0.4724E+03 -0.1059E+03  0.1671E-02 -0.1991E-02
  0.4288E+03 -0.1352E+03  0.1509E-02 -0.2613E-02
  0.3887E+03 -0.1541E+03  0.1231E-02 -0.3383E-02
  0.3324E+03 -0.1684E+03  0.7767E-03 -0.4405E-02
 -0.1235E+02 -0.1965E+03 -0.6729E-12 -0.5088E-02
          S1          S2          D1          D2
 -0.1086E+02 -0.2253E+03  0.2095E-09 -0.4438E-02
 -0.3427E+03 -0.2045E+03 -0.6655E-03 -0.3775E-02
 -0.4003E+03 -0.1895E+03 -0.1086E-02 -0.2983E-02
 -0.4555E+03 -0.1633E+03 -0.1354E-02 -0.2346E-02
 -0.5213E+03 -0.1176E+03 -0.1512E-02 -0.1802E-02
 -0.5506E+03 -0.8913E+02 -0.1599E-02 -0.1342E-02
 -0.5606E+03 -0.7507E+02 -0.1656E-02 -0.9560E-03
 -0.5653E+03 -0.6513E+02 -0.1698E-02 -0.6180E-03
 -0.5678E+03 -0.5576E+02 -0.1731E-02 -0.3053E-03
 -0.5690E+03 -0.2358E+02 -0.1758E-02 -0.5537E-08
 -0.5675E+03  0.4467E+02 -0.1738E-02  0.3064E-03
 -0.5644E+03  0.5600E+02 -0.1710E-02  0.6224E-03
 -0.5561E+03  0.7329E+02 -0.1671E-02  0.9648E-03
 -0.5345E+03  0.1046E+03 -0.1607E-02  0.1348E-02
 -0.5156E+03  0.1234E+03 -0.1509E-02  0.1798E-02
 -0.4645E+03  0.1580E+03 -0.1355E-02  0.2347E-02
 -0.4220E+03  0.1780E+03 -0.1098E-02  0.3016E-02
 -0.3589E+03  0.1940E+03 -0.6854E-03  0.3887E-02
  0.2758E+02  0.2280E+03  0.4218E-07  0.4386E-02
  0.3421E+03  0.2046E+03  0.6656E-03  0.3775E-02
  0.4004E+03  0.1894E+03  0.1086E-02  0.2984E-02
  0.4556E+03  0.1632E+03  0.1354E-02  0.2346E-02
  0.5214E+03  0.1175E+03  0.1512E-02  0.1802E-02
  0.5507E+03  0.8902E+02  0.1599E-02  0.1342E-02
  0.5607E+03  0.7498E+02  0.1656E-02  0.9559E-03
  0.5654E+03  0.6508E+02  0.1698E-02  0.6179E-03
  0.5679E+03  0.5577E+02  0.1731E-02  0.3052E-03
  0.5690E+03  0.3224E+02  0.1757E-02  0.7142E-08
  0.5674E+03 -0.4473E+02  0.1738E-02 -0.3065E-03
  0.5643E+03 -0.5613E+02  0.1710E-02 -0.6224E-03
  0.5559E+03 -0.7354E+02  0.1671E-02 -0.9648E-03
  0.5345E+03 -0.1046E+03  0.1607E-02 -0.1348E-02
  0.5156E+03 -0.1234E+03  0.1509E-02 -0.1798E-02
  0.4643E+03 -0.1581E+03  0.1355E-02 -0.2347E-02
  0.4219E+03 -0.1780E+03  0.1098E-02 -0.3016E-02
  0.3594E+03 -0.1939E+03  0.6854E-03 -0.3887E-02
 -0.1086E+02 -0.2253E+03  0.2095E-09 -0.4438E-02
          S1          S2          D1          D2
 -0.5873E+01 -0.2497E+03 -0.3508E-09 -0.4005E-02
 -0.3588E+03 -0.2256E+03 -0.6104E-03 -0.3462E-02
 -0.4185E+03 -0.2101E+03 -0.1004E-02 -0.2759E-02
 -0.4701E+03 -0.1857E+03 -0.1263E-02 -0.2188E-02
 -0.5376E+03 -0.1385E+03 -0.1423E-02 -0.1696E-02
 -0.5748E+03 -0.1021E+03 -0.1514E-02 -0.1270E-02
 -0.5878E+03 -0.8406E+02 -0.1572E-02 -0.9074E-03
 -0.5935E+03 -0.7196E+02 -0.1614E-02 -0.5874E-03
 -0.5965E+03 -0.6090E+02 -0.1647E-02 -0.2904E-03
 -0.5979E+03 -0.1030E+02 -0.1672E-02 -0.4755E-08
 -0.5964E+03  0.4931E+02 -0.1653E-02  0.2914E-03
 -0.5929E+03  0.6248E+02 -0.1624E-02  0.5912E-03
 -0.5824E+03  0.8403E+02 -0.1585E-02  0.9151E-03
 -0.5587E+03  0.1187E+03 -0.1519E-02  0.1274E-02
 -0.5378E+03  0.1395E+03 -0.1420E-02  0.1693E-02
 -0.4815E+03  0.1778E+03 -0.1267E-02  0.2194E-02
 -0.4383E+03  0.1981E+03 -0.1018E-02  0.2796E-02
 -0.3697E+03  0.2154E+03 -0.6285E-03  0.3564E-02
  0.5831E+01  0.2497E+03 -0.3740E-07  0.4005E-02
  0.3585E+03  0.2256E+03  0.6105E-03  0.3463E-02
  0.4186E+03  0.2100E+03  0.1004E-02  0.2760E-02
  0.4704E+03  0.1855E+03  0.1263E-02  0.2188E-02
  0.5377E+03  0.1384E+03  0.1423E-02  0.1696E-02
  0.5751E+03  0.1019E+03  0.1514E-02  0.1270E-02
  0.5880E+03  0.8388E+02  0.1571E-02  0.9072E-03
  0.5937E+03  0.7185E+02  0.1613E-02  0.5872E-03
  0.5966E+03  0.6091E+02  0.1646E-02  0.2903E-03
  0.5980E+03  0.2368E+02  0.1672E-02  0.4474E-08
  0.5963E+03 -0.4942E+02  0.1653E-02 -0.2915E-03
  0.5927E+03 -0.6275E+02  0.1625E-02 -0.5913E-03
  0.5821E+03 -0.8454E+02  0.1585E-02 -0.9151E-03
  0.5587E+03 -0.1187E+03  0.1519E-02 -0.1274E-02
  0.5378E+03 -0.1395E+03  0.1420E-02 -0.1693E-02
  0.4812E+03 -0.1780E+03  0.1267E-02 -0.2194E-02
  0.4383E+03 -0.1982E+03  0.1018E-02 -0.2796E-02
  0.3700E+03 -0.2154E+03  0.6284E-03 -0.3563E-02
 -0.5873E+01 -0.2497E+03 -0.3508E-09 -0.4005E-02
          S1          S2          D1          D2
 -0.3980E+01 -0.2724E+03 -0.2016E-10 -0.3671E-02
 -0.3669E+03 -0.2445E+03 -0.5703E-03 -0.3234E-02
 -0.4287E+03 -0.2286E+03 -0.9462E-03 -0.2600E-02
 -0.4764E+03 -0.2061E+03 -0.1200E-02 -0.2078E-02
 -0.5432E+03 -0.1592E+03 -0.1364E-02 -0.1626E-02
 -0.5865E+03 -0.1164E+03 -0.1461E-02 -0.1226E-02
 -0.6031E+03 -0.9336E+02 -0.1522E-02 -0.8788E-03
 -0.6100E+03 -0.7884E+02 -0.1566E-02 -0.5699E-03
 -0.6134E+03 -0.6602E+02 -0.1600E-02 -0.2821E-03
 -0.6152E+03  0.3278E+01 -0.1626E-02 -0.1009E-08
 -0.6136E+03  0.5409E+02 -0.1605E-02  0.2830E-03
 -0.6095E+03  0.6917E+02 -0.1576E-02  0.5734E-03
 -0.5961E+03  0.9661E+02 -0.1534E-02  0.8856E-03
 -0.5715E+03  0.1329E+03 -0.1464E-02  0.1228E-02
 -0.5491E+03  0.1551E+03 -0.1362E-02  0.1624E-02
 -0.4890E+03  0.1962E+03 -0.1206E-02  0.2090E-02
 -0.4461E+03  0.2164E+03 -0.9611E-03  0.2640E-02
 -0.3704E+03  0.2352E+03 -0.5867E-03  0.3327E-02
  0.3947E+01  0.2724E+03 -0.3940E-07  0.3671E-02
  0.3668E+03  0.2444E+03  0.5704E-03  0.3235E-02
  0.4288E+03  0.2285E+03  0.9464E-03  0.2600E-02
  0.4767E+03  0.2059E+03  0.1200E-02  0.2078E-02
  0.5432E+03  0.1592E+03  0.1364E-02  0.1626E-02
  0.5869E+03  0.1161E+03  0.1461E-02  0.1226E-02
  0.6034E+03  0.9310E+02  0.1522E-02  0.8786E-03
  0.6102E+03  0.7868E+02  0.1565E-02  0.5698E-03
  0.6136E+03  0.6602E+02  0.1599E-02  0.2820E-03
  0.6152E+03  0.1091E+02  0.1626E-02  0.3764E-08
  0.6134E+03 -0.5423E+02  0.1605E-02 -0.2830E-03
  0.6093E+03 -0.6951E+02  0.1576E-02 -0.5736E-03
  0.5957E+03 -0.9724E+02  0.1534E-02 -0.8857E-03
  0.5715E+03 -0.1330E+03  0.1464E-02 -0.1228E-02
  0.5491E+03 -0.1551E+03  0.1362E-02 -0.1624E-02
  0.4888E+03 -0.1964E+03  0.1206E-02 -0.2089E-02
  0.4461E+03 -0.2164E+03  0.9609E-03 -0.2640E-02
  0.3706E+03 -0.2353E+03  0.5866E-03 -0.3327E-02
 -0.3980E+01 -0.2724E+03 -0.2016E-10 -0.3671E-02
