          S1          S2          D1          D2
 -0.3625E+03  0.2621E+00 -0.2758E-02  0.4863E-03
 -0.3518E+03  0.4970E+02 -0.2703E-02  0.9839E-03
 -0.3503E+03  0.5311E+02 -0.2625E-02  0.1516E-02
 -0.3479E+03  0.5644E+02 -0.2530E-02  0.2123E-02
 -0.3398E+03  0.6416E+02 -0.2402E-02  0.2863E-02
 -0.1932E+03  0.1676E+03 -0.2068E-02  0.3582E-02
 -0.1719E+03  0.1778E+03 -0.1514E-02  0.4160E-02
 -0.1533E+03  0.1828E+03 -0.8404E-03  0.4766E-02
 -0.1348E+03  0.1844E+03 -0.1068E-05  0.5423E-02
 -0.9934E+02  0.1806E+03  0.1081E-02  0.6130E-02
  0.3274E+03  0.5983E+02  0.2033E-02  0.5586E-02
  0.3437E+03  0.5262E+02  0.2300E-02  0.3983E-02
  0.3552E+03  0.4429E+02  0.2451E-02  0.2921E-02
  0.3623E+03  0.3759E+02  0.2539E-02  0.2130E-02
  0.3640E+03  0.3521E+02  0.2602E-02  0.1502E-02
  0.3650E+03  0.3315E+02  0.2652E-02  0.9654E-03
  0.3656E+03  0.3088E+02  0.2695E-02  0.4752E-03
  0.3658E+03  0.2720E+02  0.2733E-02 -0.5319E-07
  0.3625E+03 -0.2514E+00  0.2758E-02 -0.4863E-03
  0.3518E+03 -0.4970E+02  0.2703E-02 -0.9839E-03
  0.3503E+03 -0.5311E+02  0.2625E-02 -0.1516E-02
  0.3479E+03 -0.5644E+02  0.2530E-02 -0.2123E-02
  0.3399E+03 -0.6409E+02  0.2402E-02 -0.2863E-02
  0.3171E+03 -0.8103E+02  0.2186E-02 -0.3786E-02
  0.3082E+03 -0.8518E+02  0.1844E-02 -0.5067E-02
  0.2929E+03 -0.8905E+02  0.1253E-02 -0.7108E-02
  0.4717E+02 -0.9629E+02 -0.1964E-13 -0.1039E-01
          S1          S2          D1          D2
  0.5042E+02 -0.1032E+03 -0.6056E-10 -0.9689E-02
 -0.3056E+03 -0.9273E+02 -0.1203E-02 -0.6820E-02
 -0.3940E+03 -0.6717E+02 -0.1728E-02 -0.4748E-02
 -0.4146E+03 -0.5807E+02 -0.1941E-02 -0.3362E-02
 -0.4322E+03 -0.4575E+02 -0.2055E-02 -0.2449E-02
 -0.4361E+03 -0.4197E+02 -0.2122E-02 -0.1780E-02
 -0.4378E+03 -0.3948E+02 -0.2171E-02 -0.1253E-02
 -0.4389E+03 -0.3723E+02 -0.2210E-02 -0.8045E-03
 -0.4395E+03 -0.3473E+02 -0.2244E-02 -0.3956E-03
 -0.4398E+03 -0.3077E+02 -0.2274E-02  0.2877E-07
 -0.4365E+03 -0.2914E+01 -0.2294E-02  0.4044E-03
 -0.4233E+03  0.5520E+02 -0.2255E-02  0.8208E-03
 -0.4214E+03  0.5927E+02 -0.2195E-02  0.1267E-02
 -0.4186E+03  0.6323E+02 -0.2120E-02  0.1779E-02
 -0.4083E+03  0.7301E+02 -0.2019E-02  0.2406E-02
 -0.2331E+03  0.1988E+03 -0.1732E-02  0.2999E-02
 -0.2081E+03  0.2108E+03 -0.1270E-02  0.3490E-02
 -0.1868E+03  0.2165E+03 -0.7070E-03  0.4009E-02
 -0.1629E+03  0.2185E+03 -0.7058E-06  0.4577E-02
 -0.1170E+03  0.2138E+03  0.9130E-03  0.5178E-02
  0.3940E+03  0.6719E+02  0.1728E-02  0.4751E-02
  0.4146E+03  0.5806E+02  0.1941E-02  0.3362E-02
  0.4322E+03  0.4572E+02  0.2055E-02  0.2449E-02
  0.4361E+03  0.4195E+02  0.2122E-02  0.1780E-02
  0.4379E+03  0.3946E+02  0.2171E-02  0.1253E-02
  0.4389E+03  0.3721E+02  0.2210E-02  0.8044E-03
  0.4396E+03  0.3471E+02  0.2244E-02  0.3956E-03
  0.4399E+03  0.3075E+02  0.2273E-02 -0.2874E-07
  0.4365E+03  0.3050E+01  0.2294E-02 -0.4044E-03
  0.4233E+03 -0.5520E+02  0.2255E-02 -0.8208E-03
  0.4215E+03 -0.5927E+02  0.2195E-02 -0.1267E-02
  0.4186E+03 -0.6322E+02  0.2120E-02 -0.1779E-02
  0.4091E+03 -0.7230E+02  0.2019E-02 -0.2406E-02
  0.3919E+03 -0.8489E+02  0.1855E-02 -0.3214E-02
  0.3815E+03 -0.8970E+02  0.1592E-02 -0.4375E-02
  0.3594E+03 -0.9522E+02  0.1112E-02 -0.6305E-02
  0.5042E+02 -0.1032E+03 -0.6056E-10 -0.9689E-02
          S1          S2          D1          D2
  0.5719E+02 -0.1123E+03 -0.5917E-12 -0.8902E-02
 -0.3419E+03 -0.1011E+03 -0.1093E-02 -0.6196E-02
 -0.4362E+03 -0.7390E+02 -0.1564E-02 -0.4297E-02
 -0.4637E+03 -0.6134E+02 -0.1755E-02 -0.3039E-02
 -0.4807E+03 -0.5020E+02 -0.1850E-02 -0.2205E-02
 -0.4841E+03 -0.4683E+02 -0.1911E-02 -0.1603E-02
 -0.4859E+03 -0.4426E+02 -0.1955E-02 -0.1129E-02
 -0.4870E+03 -0.4188E+02 -0.1991E-02 -0.7247E-03
 -0.4877E+03 -0.3924E+02 -0.2022E-02 -0.3565E-03
 -0.4880E+03 -0.3519E+02 -0.2049E-02  0.2101E-07
 -0.4851E+03 -0.1080E+02 -0.2070E-02  0.3649E-03
 -0.4685E+03  0.6024E+02 -0.2039E-02  0.7421E-03
 -0.4664E+03  0.6489E+02 -0.1985E-02  0.1146E-02
 -0.4632E+03  0.6931E+02 -0.1918E-02  0.1609E-02
 -0.4518E+03  0.8016E+02 -0.1827E-02  0.2178E-02
 -0.2628E+03  0.2168E+03 -0.1567E-02  0.2713E-02
 -0.2334E+03  0.2309E+03 -0.1152E-02  0.3167E-02
 -0.2086E+03  0.2375E+03 -0.6430E-03  0.3646E-02
 -0.1775E+03  0.2401E+03  0.5501E-07  0.4166E-02
 -0.1202E+03  0.2343E+03  0.8282E-03  0.4693E-02
  0.4361E+03  0.7390E+02  0.1565E-02  0.4298E-02
  0.4637E+03  0.6131E+02  0.1755E-02  0.3039E-02
  0.4808E+03  0.5013E+02  0.1850E-02  0.2205E-02
  0.4842E+03  0.4676E+02  0.1910E-02  0.1603E-02
  0.4860E+03  0.4419E+02  0.1955E-02  0.1129E-02
  0.4871E+03  0.4181E+02  0.1991E-02  0.7246E-03
  0.4878E+03  0.3917E+02  0.2021E-02  0.3564E-03
  0.4881E+03  0.3514E+02  0.2049E-02 -0.2092E-07
  0.4852E+03  0.1122E+02  0.2069E-02 -0.3649E-03
  0.4685E+03 -0.6023E+02  0.2039E-02 -0.7421E-03
  0.4664E+03 -0.6489E+02  0.1985E-02 -0.1146E-02
  0.4632E+03 -0.6931E+02  0.1918E-02 -0.1609E-02
  0.4530E+03 -0.7914E+02  0.1827E-02 -0.2178E-02
  0.4351E+03 -0.9210E+02  0.1682E-02 -0.2913E-02
  0.4225E+03 -0.9792E+02  0.1446E-02 -0.3973E-02
  0.3956E+03 -0.1048E+03  0.1010E-02 -0.5730E-02
  0.5719E+02 -0.1123E+03 -0.5917E-12 -0.8902E-02
          S1          S2          D1          D2
  0.6820E+02 -0.1228E+03 -0.4187E-15 -0.8146E-02
 -0.3542E+03 -0.1117E+03 -0.1013E-02 -0.5743E-02
 -0.4626E+03 -0.8030E+02 -0.1464E-02 -0.4019E-02
 -0.5032E+03 -0.6144E+02 -0.1640E-02 -0.2841E-02
 -0.5121E+03 -0.5548E+02 -0.1729E-02 -0.2061E-02
 -0.5155E+03 -0.5217E+02 -0.1788E-02 -0.1500E-02
 -0.5173E+03 -0.4954E+02 -0.1832E-02 -0.1058E-02
 -0.5185E+03 -0.4707E+02 -0.1867E-02 -0.6797E-03
 -0.5192E+03 -0.4434E+02 -0.1897E-02 -0.3346E-03
 -0.5195E+03 -0.4028E+02 -0.1925E-02  0.2261E-07
 -0.5172E+03 -0.2089E+02 -0.1947E-02  0.3434E-03
 -0.4965E+03  0.6506E+02 -0.1922E-02  0.6997E-03
 -0.4941E+03  0.7028E+02 -0.1870E-02  0.1080E-02
 -0.4907E+03  0.7506E+02 -0.1806E-02  0.1515E-02
 -0.4787E+03  0.8642E+02 -0.1719E-02  0.2049E-02
 -0.2810E+03  0.2303E+03 -0.1471E-02  0.2547E-02
 -0.2495E+03  0.2454E+03 -0.1083E-02  0.2975E-02
 -0.2218E+03  0.2528E+03 -0.6037E-03  0.3426E-02
 -0.1856E+03  0.2557E+03 -0.2435E-06  0.3911E-02
 -0.1202E+03  0.2492E+03  0.7732E-03  0.4385E-02
  0.4626E+03  0.8029E+02  0.1464E-02  0.4020E-02
  0.5035E+03  0.6134E+02  0.1640E-02  0.2841E-02
  0.5123E+03  0.5539E+02  0.1729E-02  0.2061E-02
  0.5156E+03  0.5207E+02  0.1788E-02  0.1500E-02
  0.5175E+03  0.4944E+02  0.1831E-02  0.1057E-02
  0.5187E+03  0.4697E+02  0.1867E-02  0.6795E-03
  0.5194E+03  0.4424E+02  0.1897E-02  0.3345E-03
  0.5197E+03  0.4021E+02  0.1924E-02 -0.2247E-07
  0.5174E+03  0.2140E+02  0.1947E-02 -0.3433E-03
  0.4965E+03 -0.6505E+02  0.1922E-02 -0.6997E-03
  0.4941E+03 -0.7028E+02  0.1870E-02 -0.1080E-02
  0.4907E+03 -0.7507E+02  0.1806E-02 -0.1515E-02
  0.4795E+03 -0.8575E+02  0.1719E-02 -0.2049E-02
  0.4579E+03 -0.1015E+03  0.1578E-02 -0.2733E-02
  0.4428E+03 -0.1085E+03  0.1350E-02 -0.3709E-02
  0.4142E+03 -0.1159E+03  0.9332E-03 -0.5293E-02
  0.6820E+02 -0.1228E+03 -0.4187E-15 -0.8146E-02
          S1          S2          D1          D2
 -0.9502E+02 -0.5170E+03 -0.3466E-12 -0.1934E-02
 -0.1142E+03 -0.5153E+03 -0.3293E-03 -0.1868E-02
 -0.1940E+03 -0.4923E+03 -0.6465E-03 -0.1776E-02
 -0.2606E+03 -0.4597E+03 -0.9462E-03 -0.1639E-02
 -0.2880E+03 -0.4413E+03 -0.1229E-02 -0.1464E-02
 -0.3013E+03 -0.4279E+03 -0.1514E-02 -0.1271E-02
 -0.3144E+03 -0.4090E+03 -0.1816E-02 -0.1049E-02
 -0.3323E+03 -0.3695E+03 -0.2142E-02 -0.7798E-03
 -0.3558E+03 -0.2782E+03 -0.2470E-02 -0.4356E-03
 -0.3652E+03 -0.1843E+03 -0.2738E-02 -0.4786E-07
 -0.3602E+03 -0.1277E+03 -0.2962E-02  0.5222E-03
 -0.3010E+03  0.7256E+02 -0.3054E-02  0.1112E-02
 -0.2409E+03  0.2034E+03 -0.2791E-02  0.1611E-02
 -0.8763E+02  0.4152E+03 -0.2294E-02  0.1925E-02
 -0.4206E+02  0.4629E+03 -0.1684E-02  0.2007E-02
 -0.1967E+02  0.4787E+03 -0.1178E-02  0.2041E-02
  0.4595E+02  0.5068E+03 -0.7425E-03  0.2040E-02
  0.7554E+02  0.5153E+03 -0.3513E-03  0.1992E-02
  0.9503E+02  0.5170E+03 -0.1321E-07  0.1934E-02
  0.1142E+03  0.5153E+03  0.3293E-03  0.1868E-02
  0.1945E+03  0.4923E+03  0.6464E-03  0.1776E-02
  0.2612E+03  0.4596E+03  0.9458E-03  0.1638E-02
  0.2881E+03  0.4415E+03  0.1228E-02  0.1464E-02
  0.3013E+03  0.4283E+03  0.1513E-02  0.1270E-02
  0.3143E+03  0.4095E+03  0.1816E-02  0.1048E-02
  0.3321E+03  0.3701E+03  0.2142E-02  0.7797E-03
  0.3558E+03  0.2783E+03  0.2470E-02  0.4356E-03
  0.3651E+03  0.1845E+03  0.2739E-02  0.4805E-07
  0.3601E+03  0.1277E+03  0.2962E-02 -0.5223E-03
  0.3010E+03 -0.7262E+02  0.3054E-02 -0.1112E-02
  0.2409E+03 -0.2034E+03  0.2791E-02 -0.1611E-02
  0.8812E+02 -0.4144E+03  0.2294E-02 -0.1925E-02
  0.4196E+02 -0.4628E+03  0.1685E-02 -0.2008E-02
  0.1944E+02 -0.4787E+03  0.1178E-02 -0.2041E-02
 -0.4617E+02 -0.5069E+03  0.7426E-03 -0.2040E-02
 -0.7555E+02 -0.5153E+03  0.3513E-03 -0.1992E-02
 -0.9502E+02 -0.5170E+03 -0.3466E-12 -0.1934E-02
