          S1          S2          D1          D2
  0.1227E+03 -0.2526E+02  0.7582E-02 -0.2759E-02
  0.9650E+02 -0.8252E+02  0.6938E-02 -0.4005E-02
  0.6177E+02 -0.1321E+03  0.5793E-02 -0.4861E-02
  0.1600E+02 -0.1770E+03  0.4407E-02 -0.5252E-02
 -0.4134E+02 -0.2200E+03  0.2943E-02 -0.5098E-02
 -0.5294E+02 -0.2256E+03  0.1764E-02 -0.4847E-02
 -0.6059E+02 -0.2277E+03  0.8127E-03 -0.4609E-02
 -0.6722E+02 -0.2282E+03  0.6444E-08 -0.4381E-02
          S1          S2          D1          D2
 -0.9836E+02 -0.3615E+03  0.2702E-07 -0.2766E-02
 -0.1070E+03 -0.3607E+03 -0.4645E-03 -0.2634E-02
 -0.1201E+03 -0.3570E+03 -0.9083E-03 -0.2495E-02
 -0.1577E+03 -0.3387E+03 -0.1344E-02 -0.2327E-02
 -0.2093E+03 -0.3067E+03 -0.1740E-02 -0.2073E-02
 -0.2198E+03 -0.2963E+03 -0.2135E-02 -0.1792E-02
 -0.2304E+03 -0.2809E+03 -0.2547E-02 -0.1471E-02
 -0.2398E+03 -0.2607E+03 -0.2988E-02 -0.1087E-02
 -0.2454E+03 -0.2400E+03 -0.3476E-02 -0.6129E-03
 -0.2478E+03 -0.2079E+03 -0.4036E-02 -0.2131E-07
 -0.2376E+03 -0.9970E+02 -0.4545E-02  0.8013E-03
 -0.1985E+03  0.5281E+02 -0.4593E-02  0.1672E-02
 -0.1613E+03  0.1334E+03 -0.4195E-02  0.2422E-02
 -0.1146E+03  0.2005E+03 -0.3535E-02  0.2966E-02
 -0.4670E+02  0.2666E+03 -0.2744E-02  0.3270E-02
  0.6256E+02  0.3499E+03 -0.1840E-02  0.3187E-02
  0.7918E+02  0.3578E+03 -0.1106E-02  0.3039E-02
  0.8968E+02  0.3607E+03 -0.5113E-03  0.2899E-02
  0.9836E+02  0.3615E+03 -0.1468E-07  0.2766E-02
  0.1069E+03  0.3607E+03  0.4645E-03  0.2634E-02
  0.1201E+03  0.3570E+03  0.9083E-03  0.2495E-02
  0.1577E+03  0.3387E+03  0.1344E-02  0.2327E-02
  0.2093E+03  0.3067E+03  0.1740E-02  0.2073E-02
  0.2198E+03  0.2962E+03  0.2135E-02  0.1792E-02
  0.2304E+03  0.2809E+03  0.2547E-02  0.1471E-02
  0.2398E+03  0.2607E+03  0.2988E-02  0.1087E-02
  0.2454E+03  0.2400E+03  0.3476E-02  0.6129E-03
  0.2478E+03  0.2079E+03  0.4036E-02  0.2125E-07
  0.2376E+03  0.9971E+02  0.4545E-02 -0.8013E-03
  0.1985E+03 -0.5278E+02  0.4593E-02 -0.1672E-02
  0.1613E+03 -0.1334E+03  0.4195E-02 -0.2422E-02
  0.1145E+03 -0.2006E+03  0.3535E-02 -0.2966E-02
  0.4670E+02 -0.2666E+03  0.2744E-02 -0.3270E-02
 -0.6256E+02 -0.3499E+03  0.1840E-02 -0.3187E-02
 -0.7918E+02 -0.3578E+03  0.1106E-02 -0.3039E-02
 -0.8968E+02 -0.3607E+03  0.5113E-03 -0.2899E-02
 -0.9836E+02 -0.3615E+03  0.2702E-07 -0.2766E-02
          S1          S2          D1          D2
 -0.1093E+03 -0.4161E+03  0.1543E-11 -0.2403E-02
 -0.1192E+03 -0.4152E+03 -0.4042E-03 -0.2292E-02
 -0.1341E+03 -0.4110E+03 -0.7916E-03 -0.2175E-02
 -0.1798E+03 -0.3889E+03 -0.1172E-02 -0.2030E-02
 -0.2383E+03 -0.3526E+03 -0.1519E-02 -0.1810E-02
 -0.2502E+03 -0.3406E+03 -0.1866E-02 -0.1565E-02
 -0.2627E+03 -0.3225E+03 -0.2227E-02 -0.1286E-02
 -0.2741E+03 -0.2983E+03 -0.2614E-02 -0.9513E-03
 -0.2806E+03 -0.2737E+03 -0.3041E-02 -0.5361E-03
 -0.2835E+03 -0.2345E+03 -0.3527E-02 -0.4162E-07
 -0.2716E+03 -0.1090E+03 -0.3961E-02  0.6985E-03
 -0.2269E+03  0.6506E+02 -0.3990E-02  0.1452E-02
 -0.1833E+03  0.1595E+03 -0.3631E-02  0.2096E-02
 -0.1300E+03  0.2363E+03 -0.3046E-02  0.2556E-02
 -0.5611E+02  0.3084E+03 -0.2360E-02  0.2813E-02
  0.6792E+02  0.4027E+03 -0.1589E-02  0.2751E-02
  0.8712E+02  0.4119E+03 -0.9574E-03  0.2630E-02
  0.9925E+02  0.4152E+03 -0.4434E-03  0.2515E-02
  0.1093E+03  0.4161E+03 -0.1229E-07  0.2403E-02
  0.1192E+03  0.4152E+03  0.4042E-03  0.2292E-02
  0.1341E+03  0.4110E+03  0.7916E-03  0.2175E-02
  0.1798E+03  0.3889E+03  0.1172E-02  0.2030E-02
  0.2383E+03  0.3526E+03  0.1519E-02  0.1810E-02
  0.2503E+03  0.3406E+03  0.1866E-02  0.1565E-02
  0.2628E+03  0.3225E+03  0.2227E-02  0.1286E-02
  0.2741E+03  0.2983E+03  0.2613E-02  0.9512E-03
  0.2807E+03  0.2737E+03  0.3040E-02  0.5361E-03
  0.2835E+03  0.2346E+03  0.3527E-02  0.4108E-07
  0.2717E+03  0.1091E+03  0.3961E-02 -0.6985E-03
  0.2271E+03 -0.6453E+02  0.3991E-02 -0.1453E-02
  0.1832E+03 -0.1594E+03  0.3633E-02 -0.2097E-02
  0.1186E+03 -0.2529E+03  0.3022E-02 -0.2536E-02
  0.6592E+02 -0.3061E+03  0.2322E-02 -0.2767E-02
 -0.6787E+02 -0.4026E+03  0.1588E-02 -0.2751E-02
 -0.8711E+02 -0.4119E+03  0.9574E-03 -0.2630E-02
 -0.9924E+02 -0.4152E+03  0.4434E-03 -0.2515E-02
 -0.1093E+03 -0.4161E+03  0.1543E-11 -0.2403E-02
          S1          S2          D1          D2
 -0.1083E+03 -0.4359E+03  0.3305E-09 -0.2294E-02
 -0.1184E+03 -0.4350E+03 -0.3868E-03 -0.2194E-02
 -0.1337E+03 -0.4307E+03 -0.7594E-03 -0.2086E-02
 -0.1853E+03 -0.4055E+03 -0.1126E-02 -0.1951E-02
 -0.2501E+03 -0.3654E+03 -0.1459E-02 -0.1738E-02
 -0.2627E+03 -0.3528E+03 -0.1790E-02 -0.1502E-02
 -0.2756E+03 -0.3341E+03 -0.2134E-02 -0.1232E-02
 -0.2874E+03 -0.3088E+03 -0.2501E-02 -0.9103E-03
 -0.2944E+03 -0.2827E+03 -0.2905E-02 -0.5123E-03
 -0.2975E+03 -0.2391E+03 -0.3361E-02  0.1495E-08
 -0.2849E+03 -0.1064E+03 -0.3757E-02  0.6624E-03
 -0.2386E+03  0.7530E+02 -0.3760E-02  0.1368E-02
 -0.1927E+03  0.1742E+03 -0.3410E-02  0.1969E-02
 -0.1406E+03  0.2491E+03 -0.2861E-02  0.2400E-02
 -0.6473E+02  0.3231E+03 -0.2223E-02  0.2650E-02
  0.6476E+02  0.4216E+03 -0.1503E-02  0.2603E-02
  0.8559E+02  0.4316E+03 -0.9090E-03  0.2497E-02
  0.9811E+02  0.4350E+03 -0.4221E-03  0.2394E-02
  0.1083E+03  0.4359E+03 -0.7924E-08  0.2294E-02
  0.1184E+03  0.4350E+03  0.3868E-03  0.2194E-02
  0.1337E+03  0.4307E+03  0.7594E-03  0.2086E-02
  0.1854E+03  0.4055E+03  0.1126E-02  0.1951E-02
  0.2502E+03  0.3653E+03  0.1459E-02  0.1738E-02
  0.2628E+03  0.3527E+03  0.1790E-02  0.1502E-02
  0.2757E+03  0.3340E+03  0.2134E-02  0.1232E-02
  0.2875E+03  0.3088E+03  0.2501E-02  0.9102E-03
  0.2945E+03  0.2828E+03  0.2904E-02  0.5121E-03
  0.2976E+03  0.2394E+03  0.3360E-02  0.2336E-07
  0.2850E+03  0.1066E+03  0.3757E-02 -0.6624E-03
  0.2389E+03 -0.7397E+02  0.3762E-02 -0.1369E-02
  0.1916E+03 -0.1756E+03  0.3414E-02 -0.1971E-02
  0.1149E+03 -0.2885E+03  0.2802E-02 -0.2351E-02
  0.6929E+02 -0.3356E+03  0.2131E-02 -0.2540E-02
 -0.5347E+02 -0.4153E+03  0.1503E-02 -0.2602E-02
 -0.8544E+02 -0.4315E+03  0.9090E-03 -0.2497E-02
 -0.9807E+02 -0.4350E+03  0.4222E-03 -0.2394E-02
 -0.1083E+03 -0.4359E+03  0.3305E-09 -0.2294E-02
          S1          S2          D1          D2
 -0.1016E+03 -0.4390E+03 -0.1382E-09 -0.2278E-02
 -0.1114E+03 -0.4381E+03 -0.3852E-03 -0.2185E-02
 -0.1268E+03 -0.4337E+03 -0.7584E-03 -0.2084E-02
 -0.1840E+03 -0.4057E+03 -0.1128E-02 -0.1953E-02
 -0.2541E+03 -0.3623E+03 -0.1458E-02 -0.1737E-02
 -0.2668E+03 -0.3496E+03 -0.1785E-02 -0.1498E-02
 -0.2795E+03 -0.3313E+03 -0.2124E-02 -0.1226E-02
 -0.2910E+03 -0.3065E+03 -0.2484E-02 -0.9041E-03
 -0.2980E+03 -0.2802E+03 -0.2878E-02 -0.5075E-03
 -0.3013E+03 -0.2332E+03 -0.3319E-02  0.1260E-07
 -0.2884E+03 -0.9860E+02 -0.3690E-02  0.6506E-03
 -0.2424E+03  0.8335E+02 -0.3666E-02  0.1334E-02
 -0.1971E+03  0.1810E+03 -0.3316E-02  0.1914E-02
 -0.1484E+03  0.2508E+03 -0.2787E-02  0.2338E-02
 -0.7345E+02  0.3238E+03 -0.2177E-02  0.2594E-02
  0.5926E+02  0.4251E+03 -0.1477E-02  0.2558E-02
  0.7929E+02  0.4347E+03 -0.8968E-03  0.2464E-02
  0.9173E+02  0.4381E+03 -0.4179E-03  0.2370E-02
  0.1017E+03  0.4390E+03 -0.4267E-08  0.2278E-02
  0.1114E+03  0.4381E+03  0.3852E-03  0.2184E-02
  0.1268E+03  0.4338E+03  0.7584E-03  0.2084E-02
  0.1842E+03  0.4056E+03  0.1128E-02  0.1953E-02
  0.2542E+03  0.3623E+03  0.1458E-02  0.1737E-02
  0.2669E+03  0.3496E+03  0.1785E-02  0.1498E-02
  0.2796E+03  0.3312E+03  0.2124E-02  0.1226E-02
  0.2911E+03  0.3065E+03  0.2483E-02  0.9038E-03
  0.2981E+03  0.2803E+03  0.2877E-02  0.5074E-03
  0.3014E+03  0.2337E+03  0.3318E-02  0.2192E-07
  0.2884E+03  0.9889E+02  0.3690E-02 -0.6506E-03
  0.2428E+03 -0.8174E+02  0.3669E-02 -0.1335E-02
  0.1804E+03 -0.2104E+03  0.3312E-02 -0.1912E-02
  0.1038E+03 -0.3218E+03  0.2675E-02 -0.2244E-02
  0.7544E+02 -0.3510E+03  0.2025E-02 -0.2414E-02
  0.2791E+02 -0.3830E+03  0.1447E-02 -0.2506E-02
 -0.7752E+02 -0.4342E+03  0.8965E-03 -0.2463E-02
 -0.9146E+02 -0.4381E+03  0.4179E-03 -0.2370E-02
 -0.1016E+03 -0.4390E+03 -0.1382E-09 -0.2278E-02
          S1          S2          D1          D2
 -0.9184E+02 -0.4341E+03 -0.2018E-14 -0.2303E-02
 -0.1016E+03 -0.4333E+03 -0.3908E-03 -0.2216E-02
 -0.1173E+03 -0.4288E+03 -0.7719E-03 -0.2121E-02
 -0.1811E+03 -0.3971E+03 -0.1151E-02 -0.1993E-02
 -0.2546E+03 -0.3518E+03 -0.1484E-02 -0.1769E-02
 -0.2671E+03 -0.3393E+03 -0.1812E-02 -0.1521E-02
 -0.2792E+03 -0.3217E+03 -0.2151E-02 -0.1242E-02
 -0.2902E+03 -0.2982E+03 -0.2508E-02 -0.9128E-03
 -0.2970E+03 -0.2725E+03 -0.2898E-02 -0.5110E-03
 -0.3004E+03 -0.2222E+03 -0.3329E-02 -0.2120E-07
 -0.2872E+03 -0.8838E+02 -0.3682E-02  0.6492E-03
 -0.2427E+03  0.8953E+02 -0.3633E-02  0.1322E-02
 -0.1996E+03  0.1829E+03 -0.3277E-02  0.1892E-02
 -0.1547E+03  0.2471E+03 -0.2762E-02  0.2317E-02
 -0.8134E+02  0.3185E+03 -0.2170E-02  0.2586E-02
  0.5294E+02  0.4213E+03 -0.1477E-02  0.2559E-02
  0.7118E+02  0.4301E+03 -0.9005E-03  0.2474E-02
  0.8274E+02  0.4332E+03 -0.4212E-03  0.2389E-02
  0.9223E+02  0.4341E+03  0.5562E-08  0.2304E-02
  0.1017E+03  0.4332E+03  0.3908E-03  0.2216E-02
  0.1173E+03  0.4288E+03  0.7719E-03  0.2121E-02
  0.1814E+03  0.3970E+03  0.1151E-02  0.1993E-02
  0.2547E+03  0.3517E+03  0.1484E-02  0.1769E-02
  0.2672E+03  0.3392E+03  0.1812E-02  0.1521E-02
  0.2794E+03  0.3216E+03  0.2150E-02  0.1241E-02
  0.2903E+03  0.2982E+03  0.2507E-02  0.9126E-03
  0.2971E+03  0.2726E+03  0.2897E-02  0.5109E-03
  0.3004E+03  0.2228E+03  0.3329E-02 -0.1011E-07
  0.2872E+03  0.8863E+02  0.3682E-02 -0.6492E-03
  0.2430E+03 -0.8813E+02  0.3635E-02 -0.1323E-02
  0.1669E+03 -0.2445E+03  0.3246E-02 -0.1874E-02
  0.1018E+03 -0.3410E+03  0.2578E-02 -0.2163E-02
  0.8344E+02 -0.3595E+03  0.1954E-02 -0.2328E-02
  0.5466E+02 -0.3791E+03  0.1406E-02 -0.2435E-02
 -0.2710E+02 -0.4167E+03  0.8947E-03 -0.2458E-02
 -0.8113E+02 -0.4332E+03  0.4210E-03 -0.2387E-02
 -0.9184E+02 -0.4341E+03 -0.2018E-14 -0.2303E-02
