          S1          S2          D1          D2
  0.3803E+03  0.1483E+03  0.2629E-02  0.2561E-07
  0.3709E+03  0.2101E+02  0.2723E-02 -0.4802E-03
  0.3438E+03 -0.8036E+02  0.2680E-02 -0.9755E-03
  0.3086E+03 -0.1575E+03  0.2503E-02 -0.1445E-02
  0.2720E+03 -0.2096E+03  0.2233E-02 -0.1873E-02
  0.1983E+03 -0.2820E+03  0.1872E-02 -0.2230E-02
  0.7766E+02 -0.3669E+03  0.1402E-02 -0.2429E-02
 -0.2181E+02 -0.4147E+03  0.8949E-03 -0.2459E-02
 -0.6476E+02 -0.4266E+03  0.4247E-03 -0.2408E-02
 -0.9589E+02 -0.4294E+03  0.3610E-08 -0.2329E-02
          S1          S2          D1          D2
 -0.1138E+03 -0.5137E+03  0.5556E-07 -0.1947E-02
 -0.1552E+03 -0.5099E+03 -0.3282E-03 -0.1861E-02
 -0.2101E+03 -0.4950E+03 -0.6368E-03 -0.1750E-02
 -0.3002E+03 -0.4509E+03 -0.9249E-03 -0.1602E-02
 -0.3455E+03 -0.4192E+03 -0.1183E-02 -0.1410E-02
 -0.3875E+03 -0.3771E+03 -0.1421E-02 -0.1192E-02
 -0.4159E+03 -0.3372E+03 -0.1638E-02 -0.9457E-03
 -0.4302E+03 -0.3067E+03 -0.1846E-02 -0.6718E-03
 -0.4394E+03 -0.2717E+03 -0.2052E-02 -0.3619E-03
 -0.4450E+03 -0.1805E+03 -0.2247E-02 -0.1837E-07
 -0.4334E+03 -0.2656E+02 -0.2332E-02  0.4112E-03
 -0.3998E+03  0.9942E+02 -0.2294E-02  0.8348E-03
 -0.3578E+03  0.1914E+03 -0.2135E-02  0.1233E-02
 -0.3131E+03  0.2549E+03 -0.1898E-02  0.1592E-02
 -0.2238E+03  0.3429E+03 -0.1581E-02  0.1884E-02
 -0.8067E+02  0.4436E+03 -0.1178E-02  0.2040E-02
  0.3062E+02  0.4972E+03 -0.7489E-03  0.2058E-02
  0.7842E+02  0.5104E+03 -0.3551E-03  0.2014E-02
  0.1138E+03  0.5136E+03 -0.5360E-07  0.1947E-02
  0.1555E+03  0.5097E+03  0.3282E-03  0.1862E-02
  0.2103E+03  0.4949E+03  0.6369E-03  0.1750E-02
  0.3003E+03  0.4508E+03  0.9249E-03  0.1602E-02
  0.3456E+03  0.4192E+03  0.1183E-02  0.1410E-02
  0.3877E+03  0.3769E+03  0.1421E-02  0.1192E-02
  0.4160E+03  0.3371E+03  0.1638E-02  0.9455E-03
  0.4303E+03  0.3067E+03  0.1845E-02  0.6717E-03
  0.4394E+03  0.2718E+03  0.2052E-02  0.3618E-03
  0.4451E+03  0.1809E+03  0.2247E-02  0.1861E-07
  0.4334E+03  0.2669E+02  0.2332E-02 -0.4112E-03
  0.4000E+03 -0.9873E+02  0.2294E-02 -0.8349E-03
  0.3578E+03 -0.1911E+03  0.2136E-02 -0.1233E-02
  0.3128E+03 -0.2551E+03  0.1898E-02 -0.1593E-02
  0.2234E+03 -0.3432E+03  0.1581E-02 -0.1884E-02
  0.8046E+02 -0.4437E+03  0.1178E-02 -0.2040E-02
 -0.3095E+02 -0.4974E+03  0.7488E-03 -0.2057E-02
 -0.7850E+02 -0.5106E+03  0.3550E-03 -0.2013E-02
 -0.1138E+03 -0.5137E+03  0.5556E-07 -0.1947E-02
          S1          S2          D1          D2
 -0.1199E+03 -0.5572E+03 -0.1361E-08 -0.1795E-02
 -0.1614E+03 -0.5534E+03 -0.3030E-03 -0.1719E-02
 -0.2168E+03 -0.5383E+03 -0.5896E-03 -0.1620E-02
 -0.3178E+03 -0.4884E+03 -0.8593E-03 -0.1488E-02
 -0.3672E+03 -0.4540E+03 -0.1101E-02 -0.1312E-02
 -0.4104E+03 -0.4106E+03 -0.1325E-02 -0.1111E-02
 -0.4407E+03 -0.3679E+03 -0.1531E-02 -0.8840E-03
 -0.4563E+03 -0.3346E+03 -0.1730E-02 -0.6296E-03
 -0.4663E+03 -0.2967E+03 -0.1928E-02 -0.3400E-03
 -0.4723E+03 -0.2015E+03 -0.2117E-02 -0.1812E-07
 -0.4588E+03 -0.2450E+02 -0.2200E-02  0.3879E-03
 -0.4213E+03  0.1172E+03 -0.2155E-02  0.7845E-03
 -0.3780E+03  0.2121E+03 -0.1998E-02  0.1154E-02
 -0.3294E+03  0.2809E+03 -0.1769E-02  0.1485E-02
 -0.2354E+03  0.3738E+03 -0.1469E-02  0.1750E-02
 -0.7328E+02  0.4875E+03 -0.1090E-02  0.1887E-02
  0.3660E+02  0.5407E+03 -0.6903E-03  0.1896E-02
  0.8406E+02  0.5538E+03 -0.3272E-03  0.1855E-02
  0.1201E+03  0.5570E+03 -0.3441E-07  0.1795E-02
  0.1619E+03  0.5531E+03  0.3031E-03  0.1719E-02
  0.2172E+03  0.5381E+03  0.5897E-03  0.1620E-02
  0.3180E+03  0.4883E+03  0.8593E-03  0.1488E-02
  0.3673E+03  0.4539E+03  0.1101E-02  0.1312E-02
  0.4107E+03  0.4104E+03  0.1324E-02  0.1111E-02
  0.4410E+03  0.3677E+03  0.1531E-02  0.8838E-03
  0.4565E+03  0.3346E+03  0.1729E-02  0.6294E-03
  0.4664E+03  0.2970E+03  0.1928E-02  0.3399E-03
  0.4724E+03  0.2024E+03  0.2117E-02  0.1535E-07
  0.4589E+03  0.2476E+02  0.2200E-02 -0.3879E-03
  0.4216E+03 -0.1159E+03  0.2156E-02 -0.7847E-03
  0.3779E+03 -0.2117E+03  0.2000E-02 -0.1154E-02
  0.3287E+03 -0.2814E+03  0.1770E-02 -0.1485E-02
  0.2348E+03 -0.3742E+03  0.1469E-02 -0.1751E-02
  0.7284E+02 -0.4878E+03  0.1090E-02 -0.1887E-02
 -0.3712E+02 -0.5410E+03  0.6900E-03 -0.1896E-02
 -0.8417E+02 -0.5540E+03  0.3271E-03 -0.1855E-02
 -0.1199E+03 -0.5572E+03 -0.1361E-08 -0.1795E-02
          S1          S2          D1          D2
 -0.1207E+03 -0.5814E+03 -0.1420E-11 -0.1720E-02
 -0.1603E+03 -0.5778E+03 -0.2909E-03 -0.1650E-02
 -0.2135E+03 -0.5633E+03 -0.5678E-03 -0.1560E-02
 -0.3242E+03 -0.5079E+03 -0.8306E-03 -0.1439E-02
 -0.3773E+03 -0.4711E+03 -0.1065E-02 -0.1270E-02
 -0.4203E+03 -0.4279E+03 -0.1283E-02 -0.1077E-02
 -0.4507E+03 -0.3851E+03 -0.1486E-02 -0.8579E-03
 -0.4669E+03 -0.3505E+03 -0.1682E-02 -0.6123E-03
 -0.4772E+03 -0.3114E+03 -0.1879E-02 -0.3314E-03
 -0.4833E+03 -0.2172E+03 -0.2069E-02 -0.1519E-07
 -0.4679E+03 -0.1818E+02 -0.2152E-02  0.3794E-03
 -0.4282E+03  0.1334E+03 -0.2098E-02  0.7634E-03
 -0.3857E+03  0.2262E+03 -0.1937E-02  0.1118E-02
 -0.3357E+03  0.2972E+03 -0.1709E-02  0.1434E-02
 -0.2420E+03  0.3898E+03 -0.1416E-02  0.1687E-02
 -0.6171E+02  0.5159E+03 -0.1047E-02  0.1813E-02
  0.4079E+02  0.5657E+03 -0.6608E-03  0.1815E-02
  0.8590E+02  0.5782E+03 -0.3132E-03  0.1776E-02
  0.1208E+03  0.5812E+03 -0.4386E-07  0.1720E-02
  0.1607E+03  0.5776E+03  0.2910E-03  0.1650E-02
  0.2138E+03  0.5632E+03  0.5678E-03  0.1560E-02
  0.3244E+03  0.5078E+03  0.8306E-03  0.1439E-02
  0.3774E+03  0.4710E+03  0.1065E-02  0.1270E-02
  0.4206E+03  0.4277E+03  0.1283E-02  0.1077E-02
  0.4509E+03  0.3849E+03  0.1486E-02  0.8577E-03
  0.4671E+03  0.3505E+03  0.1682E-02  0.6121E-03
  0.4773E+03  0.3116E+03  0.1879E-02  0.3313E-03
  0.4833E+03  0.2179E+03  0.2069E-02  0.1531E-07
  0.4679E+03  0.1842E+02  0.2152E-02 -0.3794E-03
  0.4285E+03 -0.1323E+03  0.2098E-02 -0.7636E-03
  0.3856E+03 -0.2259E+03  0.1938E-02 -0.1119E-02
  0.3351E+03 -0.2976E+03  0.1710E-02 -0.1435E-02
  0.2414E+03 -0.3902E+03  0.1416E-02 -0.1687E-02
  0.6125E+02 -0.5162E+03  0.1047E-02 -0.1813E-02
 -0.4118E+02 -0.5660E+03  0.6606E-03 -0.1815E-02
 -0.8598E+02 -0.5784E+03  0.3131E-03 -0.1776E-02
 -0.1207E+03 -0.5814E+03 -0.1420E-11 -0.1720E-02
          S1          S2          D1          D2
 -0.1190E+03 -0.5959E+03 -0.3160E-08 -0.1678E-02
 -0.1560E+03 -0.5925E+03 -0.2844E-03 -0.1613E-02
 -0.2058E+03 -0.5789E+03 -0.5567E-03 -0.1530E-02
 -0.3253E+03 -0.5184E+03 -0.8175E-03 -0.1416E-02
 -0.3824E+03 -0.4790E+03 -0.1049E-02 -0.1250E-02
 -0.4247E+03 -0.4366E+03 -0.1264E-02 -0.1061E-02
 -0.4543E+03 -0.3949E+03 -0.1466E-02 -0.8463E-03
 -0.4706E+03 -0.3601E+03 -0.1662E-02 -0.6050E-03
 -0.4810E+03 -0.3206E+03 -0.1860E-02 -0.3281E-03
 -0.4870E+03 -0.2294E+03 -0.2054E-02 -0.1863E-07
 -0.4696E+03 -0.8867E+01 -0.2137E-02  0.3768E-03
 -0.4290E+03  0.1478E+03 -0.2071E-02  0.7538E-03
 -0.3883E+03  0.2367E+03 -0.1905E-02  0.1100E-02
 -0.3382E+03  0.3076E+03 -0.1677E-02  0.1407E-02
 -0.2470E+03  0.3977E+03 -0.1387E-02  0.1653E-02
 -0.4931E+02  0.5360E+03 -0.1023E-02  0.1772E-02
  0.4356E+02  0.5812E+03 -0.6439E-03  0.1769E-02
  0.8578E+02  0.5928E+03 -0.3053E-03  0.1731E-02
  0.1190E+03  0.5957E+03 -0.3668E-07  0.1679E-02
  0.1563E+03  0.5923E+03  0.2844E-03  0.1613E-02
  0.2060E+03  0.5788E+03  0.5567E-03  0.1530E-02
  0.3254E+03  0.5183E+03  0.8176E-03  0.1416E-02
  0.3824E+03  0.4790E+03  0.1049E-02  0.1250E-02
  0.4249E+03  0.4364E+03  0.1264E-02  0.1061E-02
  0.4544E+03  0.3948E+03  0.1466E-02  0.8461E-03
  0.4707E+03  0.3601E+03  0.1662E-02  0.6049E-03
  0.4811E+03  0.3207E+03  0.1860E-02  0.3280E-03
  0.4870E+03  0.2299E+03  0.2053E-02  0.1853E-07
  0.4696E+03  0.9052E+01  0.2137E-02 -0.3768E-03
  0.4292E+03 -0.1471E+03  0.2072E-02 -0.7540E-03
  0.3882E+03 -0.2365E+03  0.1906E-02 -0.1100E-02
  0.3378E+03 -0.3080E+03  0.1677E-02 -0.1407E-02
  0.2466E+03 -0.3980E+03  0.1387E-02 -0.1653E-02
  0.4897E+02 -0.5362E+03  0.1023E-02 -0.1771E-02
 -0.4378E+02 -0.5813E+03  0.6438E-03 -0.1769E-02
 -0.8581E+02 -0.5929E+03  0.3052E-03 -0.1731E-02
 -0.1190E+03 -0.5959E+03 -0.3160E-08 -0.1678E-02
