          S1          S2          D1          D2
  0.1519E+03 -0.4775E+02  0.6238E-02 -0.1100E-02
  0.1383E+03 -0.9918E+02  0.5735E-02 -0.2087E-02
  0.1219E+03 -0.1349E+03  0.5005E-02 -0.2890E-02
  0.1065E+03 -0.1570E+03  0.4198E-02 -0.3522E-02
  0.8223E+02 -0.1809E+03  0.3358E-02 -0.4002E-02
  0.4955E+02 -0.2044E+03  0.2478E-02 -0.4292E-02
  0.2321E+02 -0.2167E+03  0.1617E-02 -0.4442E-02
  0.1188E+02 -0.2198E+03  0.7948E-03 -0.4508E-02
  0.1520E+01 -0.2207E+03  0.2331E-11 -0.4532E-02
          S1          S2          D1          D2
  0.8530E+00 -0.3463E+03  0.2275E-09 -0.2888E-02
 -0.1406E+02 -0.3449E+03 -0.5076E-03 -0.2879E-02
 -0.6910E+02 -0.3281E+03 -0.1030E-02 -0.2831E-02
 -0.9760E+02 -0.3155E+03 -0.1553E-02 -0.2690E-02
 -0.1365E+03 -0.2862E+03 -0.2094E-02 -0.2495E-02
 -0.1767E+03 -0.2479E+03 -0.2599E-02 -0.2181E-02
 -0.1947E+03 -0.2222E+03 -0.3096E-02 -0.1788E-02
 -0.2130E+03 -0.1819E+03 -0.3581E-02 -0.1304E-02
 -0.2380E+03 -0.8454E+02 -0.3954E-02 -0.6972E-03
 -0.2480E+03  0.1003E+02 -0.4033E-02 -0.7423E-07
 -0.2426E+03  0.6661E+02 -0.3932E-02  0.6933E-03
 -0.2180E+03  0.1633E+03 -0.3605E-02  0.1312E-02
 -0.1978E+03  0.2073E+03 -0.3150E-02  0.1819E-02
 -0.1759E+03  0.2385E+03 -0.2659E-02  0.2231E-02
 -0.1395E+03  0.2742E+03 -0.2145E-02  0.2556E-02
 -0.7914E+02  0.3183E+03 -0.1586E-02  0.2747E-02
 -0.3046E+02  0.3406E+03 -0.1035E-02  0.2843E-02
 -0.1421E+02  0.3451E+03 -0.5073E-03  0.2877E-02
 -0.8566E+00  0.3463E+03 -0.1714E-07  0.2888E-02
  0.1406E+02  0.3449E+03  0.5076E-03  0.2879E-02
  0.6911E+02  0.3281E+03  0.1030E-02  0.2831E-02
  0.9761E+02  0.3155E+03  0.1553E-02  0.2690E-02
  0.1366E+03  0.2862E+03  0.2094E-02  0.2495E-02
  0.1767E+03  0.2479E+03  0.2599E-02  0.2181E-02
  0.1947E+03  0.2223E+03  0.3096E-02  0.1787E-02
  0.2130E+03  0.1819E+03  0.3581E-02  0.1304E-02
  0.2380E+03  0.8455E+02  0.3954E-02  0.6972E-03
  0.2480E+03 -0.1003E+02  0.4033E-02  0.7429E-07
  0.2426E+03 -0.6662E+02  0.3932E-02 -0.6933E-03
  0.2180E+03 -0.1633E+03  0.3605E-02 -0.1312E-02
  0.1978E+03 -0.2073E+03  0.3150E-02 -0.1819E-02
  0.1759E+03 -0.2385E+03  0.2659E-02 -0.2231E-02
  0.1395E+03 -0.2742E+03  0.2145E-02 -0.2556E-02
  0.7914E+02 -0.3183E+03  0.1586E-02 -0.2747E-02
  0.3046E+02 -0.3406E+03  0.1035E-02 -0.2843E-02
  0.1421E+02 -0.3451E+03  0.5073E-03 -0.2877E-02
  0.8530E+00 -0.3463E+03  0.2275E-09 -0.2888E-02
          S1          S2          D1          D2
  0.5172E+01 -0.3979E+03  0.2564E-07 -0.2513E-02
 -0.1164E+02 -0.3964E+03 -0.4426E-03 -0.2510E-02
 -0.7785E+02 -0.3761E+03 -0.9000E-03 -0.2473E-02
 -0.1086E+03 -0.3623E+03 -0.1358E-02 -0.2353E-02
 -0.1472E+03 -0.3334E+03 -0.1836E-02 -0.2189E-02
 -0.1980E+03 -0.2852E+03 -0.2287E-02 -0.1919E-02
 -0.2194E+03 -0.2546E+03 -0.2729E-02 -0.1576E-02
 -0.2411E+03 -0.2068E+03 -0.3161E-02 -0.1151E-02
 -0.2704E+03 -0.9297E+02 -0.3487E-02 -0.6149E-03
 -0.2820E+03  0.1778E+02 -0.3546E-02 -0.5596E-07
 -0.2756E+03  0.8445E+02 -0.3442E-02  0.6069E-03
 -0.2490E+03  0.1893E+03 -0.3146E-02  0.1145E-02
 -0.2254E+03  0.2405E+03 -0.2745E-02  0.1585E-02
 -0.2000E+03  0.2768E+03 -0.2313E-02  0.1941E-02
 -0.1541E+03  0.3216E+03 -0.1861E-02  0.2218E-02
 -0.8655E+02  0.3707E+03 -0.1373E-02  0.2377E-02
 -0.4166E+02  0.3904E+03 -0.8973E-03  0.2465E-02
 -0.2020E+02  0.3966E+03 -0.4406E-03  0.2499E-02
 -0.5186E+01  0.3979E+03 -0.6257E-08  0.2513E-02
  0.1162E+02  0.3964E+03  0.4426E-03  0.2510E-02
  0.7796E+02  0.3760E+03  0.9000E-03  0.2473E-02
  0.1087E+03  0.3623E+03  0.1358E-02  0.2353E-02
  0.1475E+03  0.3332E+03  0.1836E-02  0.2188E-02
  0.1981E+03  0.2852E+03  0.2286E-02  0.1919E-02
  0.2194E+03  0.2547E+03  0.2729E-02  0.1576E-02
  0.2410E+03  0.2071E+03  0.3161E-02  0.1150E-02
  0.2704E+03  0.9304E+02  0.3487E-02  0.6149E-03
  0.2820E+03 -0.1769E+02  0.3546E-02  0.5663E-07
  0.2756E+03 -0.8460E+02  0.3442E-02 -0.6070E-03
  0.2490E+03 -0.1893E+03  0.3146E-02 -0.1145E-02
  0.2254E+03 -0.2405E+03  0.2745E-02 -0.1585E-02
  0.2000E+03 -0.2768E+03  0.2313E-02 -0.1941E-02
  0.1542E+03 -0.3215E+03  0.1861E-02 -0.2218E-02
  0.8655E+02 -0.3706E+03  0.1373E-02 -0.2378E-02
  0.4130E+02 -0.3906E+03  0.8974E-03 -0.2465E-02
  0.2019E+02 -0.3966E+03  0.4407E-03 -0.2499E-02
  0.5172E+01 -0.3979E+03  0.2564E-07 -0.2513E-02
          S1          S2          D1          D2
  0.8087E+01 -0.4168E+03  0.1380E-10 -0.2399E-02
 -0.8474E+01 -0.4153E+03 -0.4231E-03 -0.2400E-02
 -0.7999E+02 -0.3931E+03 -0.8619E-03 -0.2368E-02
 -0.1116E+03 -0.3790E+03 -0.1302E-02 -0.2255E-02
 -0.1523E+03 -0.3485E+03 -0.1762E-02 -0.2099E-02
 -0.2060E+03 -0.2975E+03 -0.2195E-02 -0.1842E-02
 -0.2289E+03 -0.2648E+03 -0.2619E-02 -0.1512E-02
 -0.2517E+03 -0.2147E+03 -0.3032E-02 -0.1104E-02
 -0.2824E+03 -0.9465E+02 -0.3343E-02 -0.5895E-03
 -0.2950E+03  0.2290E+02 -0.3390E-02 -0.5087E-07
 -0.2884E+03  0.9147E+02 -0.3284E-02  0.5791E-03
 -0.2609E+03  0.2006E+03 -0.2995E-02  0.1090E-02
 -0.2374E+03  0.2515E+03 -0.2613E-02  0.1509E-02
 -0.2113E+03  0.2889E+03 -0.2204E-02  0.1849E-02
 -0.1583E+03  0.3402E+03 -0.1774E-02  0.2114E-02
 -0.8992E+02  0.3902E+03 -0.1306E-02  0.2262E-02
 -0.5769E+02  0.4047E+03 -0.8549E-03  0.2349E-02
 -0.2295E+02  0.4155E+03 -0.4203E-03  0.2384E-02
 -0.8111E+01  0.4168E+03 -0.2623E-08  0.2399E-02
  0.8466E+01  0.4153E+03  0.4231E-03  0.2399E-02
  0.8012E+02  0.3931E+03  0.8619E-03  0.2368E-02
  0.1118E+03  0.3790E+03  0.1302E-02  0.2255E-02
  0.1533E+03  0.3479E+03  0.1761E-02  0.2099E-02
  0.2063E+03  0.2975E+03  0.2193E-02  0.1840E-02
  0.2289E+03  0.2652E+03  0.2617E-02  0.1511E-02
  0.2515E+03  0.2156E+03  0.3031E-02  0.1103E-02
  0.2824E+03  0.9486E+02  0.3343E-02  0.5895E-03
  0.2949E+03 -0.2269E+02  0.3391E-02  0.5239E-07
  0.2882E+03 -0.9187E+02  0.3285E-02 -0.5792E-03
  0.2609E+03 -0.2006E+03  0.2995E-02 -0.1090E-02
  0.2374E+03 -0.2515E+03  0.2613E-02 -0.1509E-02
  0.2113E+03 -0.2889E+03  0.2204E-02 -0.1849E-02
  0.1587E+03 -0.3399E+03  0.1774E-02 -0.2114E-02
  0.8988E+02 -0.3901E+03  0.1306E-02 -0.2262E-02
  0.5609E+02 -0.4053E+03  0.8550E-03 -0.2349E-02
  0.2291E+02 -0.4155E+03  0.4203E-03 -0.2384E-02
  0.8087E+01 -0.4168E+03  0.1380E-10 -0.2399E-02
          S1          S2          D1          D2
  0.1002E+02 -0.4199E+03  0.6745E-08 -0.2382E-02
 -0.5612E+01 -0.4184E+03 -0.4204E-03 -0.2384E-02
 -0.7973E+02 -0.3954E+03 -0.8576E-03 -0.2356E-02
 -0.1112E+03 -0.3814E+03 -0.1296E-02 -0.2244E-02
 -0.1561E+03 -0.3476E+03 -0.1753E-02 -0.2089E-02
 -0.2084E+03 -0.2979E+03 -0.2181E-02 -0.1830E-02
 -0.2317E+03 -0.2647E+03 -0.2601E-02 -0.1502E-02
 -0.2543E+03 -0.2151E+03 -0.3007E-02 -0.1094E-02
 -0.2851E+03 -0.9393E+02 -0.3315E-02 -0.5846E-03
 -0.2982E+03  0.2595E+02 -0.3354E-02 -0.4323E-07
 -0.2917E+03  0.9246E+02 -0.3247E-02  0.5725E-03
 -0.2642E+03  0.2035E+03 -0.2957E-02  0.1076E-02
 -0.2422E+03  0.2512E+03 -0.2583E-02  0.1491E-02
 -0.2162E+03  0.2881E+03 -0.2183E-02  0.1832E-02
 -0.1544E+03  0.3475E+03 -0.1759E-02  0.2096E-02
 -0.9158E+02  0.3938E+03 -0.1293E-02  0.2239E-02
 -0.6470E+02  0.4059E+03 -0.8474E-03  0.2328E-02
 -0.2406E+02  0.4186E+03 -0.4170E-03  0.2365E-02
 -0.1004E+02  0.4198E+03  0.7773E-08  0.2382E-02
  0.5680E+01  0.4184E+03  0.4205E-03  0.2384E-02
  0.7895E+02  0.3957E+03  0.8576E-03  0.2356E-02
  0.1116E+03  0.3811E+03  0.1296E-02  0.2244E-02
  0.1577E+03  0.3466E+03  0.1752E-02  0.2088E-02
  0.2089E+03  0.2979E+03  0.2179E-02  0.1829E-02
  0.2317E+03  0.2653E+03  0.2598E-02  0.1500E-02
  0.2540E+03  0.2163E+03  0.3005E-02  0.1094E-02
  0.2850E+03  0.9420E+02  0.3315E-02  0.5846E-03
  0.2981E+03 -0.2573E+02  0.3354E-02  0.4453E-07
  0.2916E+03 -0.9295E+02  0.3247E-02 -0.5725E-03
  0.2642E+03 -0.2035E+03  0.2957E-02 -0.1076E-02
  0.2422E+03 -0.2512E+03  0.2583E-02 -0.1491E-02
  0.2163E+03 -0.2881E+03  0.2183E-02 -0.1832E-02
  0.1553E+03 -0.3467E+03  0.1759E-02 -0.2096E-02
  0.9107E+02 -0.3940E+03  0.1293E-02 -0.2239E-02
  0.6485E+02 -0.4059E+03  0.8474E-03 -0.2328E-02
  0.2398E+02 -0.4186E+03  0.4170E-03 -0.2365E-02
  0.1002E+02 -0.4199E+03  0.6745E-08 -0.2382E-02
          S1          S2          D1          D2
  0.1113E+02 -0.4157E+03 -0.4274E-08 -0.2405E-02
 -0.3765E+01 -0.4143E+03 -0.4249E-03 -0.2410E-02
 -0.7666E+02 -0.3919E+03 -0.8669E-03 -0.2382E-02
 -0.1093E+03 -0.3774E+03 -0.1311E-02 -0.2270E-02
 -0.1608E+03 -0.3387E+03 -0.1772E-02 -0.2111E-02
 -0.2090E+03 -0.2927E+03 -0.2199E-02 -0.1846E-02
 -0.2318E+03 -0.2602E+03 -0.2618E-02 -0.1511E-02
 -0.2536E+03 -0.2125E+03 -0.3022E-02 -0.1100E-02
 -0.2837E+03 -0.9279E+02 -0.3332E-02 -0.5876E-03
 -0.2973E+03  0.2740E+02 -0.3364E-02 -0.4576E-07
 -0.2911E+03  0.8996E+02 -0.3258E-02  0.5744E-03
 -0.2639E+03  0.2014E+03 -0.2966E-02  0.1079E-02
 -0.2439E+03  0.2448E+03 -0.2596E-02  0.1499E-02
 -0.2185E+03  0.2809E+03 -0.2202E-02  0.1847E-02
 -0.1452E+03  0.3508E+03 -0.1775E-02  0.2116E-02
 -0.9335E+02  0.3893E+03 -0.1303E-02  0.2257E-02
 -0.6635E+02  0.4013E+03 -0.8556E-03  0.2351E-02
 -0.2438E+02  0.4144E+03 -0.4212E-03  0.2389E-02
 -0.1129E+02  0.4155E+03  0.7930E-08  0.2407E-02
  0.3817E+01  0.4141E+03  0.4251E-03  0.2411E-02
  0.7425E+02  0.3923E+03  0.8681E-03  0.2385E-02
  0.1103E+03  0.3764E+03  0.1312E-02  0.2272E-02
  0.1627E+03  0.3373E+03  0.1771E-02  0.2110E-02
  0.2094E+03  0.2928E+03  0.2198E-02  0.1844E-02
  0.2318E+03  0.2607E+03  0.2615E-02  0.1510E-02
  0.2534E+03  0.2135E+03  0.3020E-02  0.1099E-02
  0.2837E+03  0.9305E+02  0.3332E-02  0.5876E-03
  0.2972E+03 -0.2726E+02  0.3364E-02  0.4588E-07
  0.2910E+03 -0.9030E+02  0.3258E-02 -0.5745E-03
  0.2639E+03 -0.2014E+03  0.2966E-02 -0.1079E-02
  0.2439E+03 -0.2448E+03  0.2596E-02 -0.1499E-02
  0.2185E+03 -0.2809E+03  0.2202E-02 -0.1847E-02
  0.1461E+03 -0.3500E+03  0.1776E-02 -0.2116E-02
  0.9193E+02 -0.3902E+03  0.1302E-02 -0.2256E-02
  0.6968E+02 -0.4004E+03  0.8549E-03 -0.2349E-02
  0.2409E+02 -0.4146E+03  0.4210E-03 -0.2388E-02
  0.1113E+02 -0.4157E+03 -0.4274E-08 -0.2405E-02
