          S1          S2          D1          D2
  0.1284E+03 -0.1377E+03  0.1973E-02 -0.5422E-02
  0.6689E+02 -0.1542E+03  0.1062E-02 -0.6024E-02
 -0.4688E+02 -0.1616E+03 -0.6538E-10 -0.6187E-02
          S1          S2          D1          D2
 -0.5025E+02 -0.1837E+03 -0.1813E-11 -0.5445E-02
 -0.1712E+03 -0.1719E+03 -0.8724E-03 -0.4948E-02
 -0.2764E+03 -0.1471E+03 -0.1469E-02 -0.4037E-02
 -0.2914E+03 -0.1404E+03 -0.1871E-02 -0.3240E-02
 -0.2986E+03 -0.1354E+03 -0.2174E-02 -0.2591E-02
 -0.3032E+03 -0.1308E+03 -0.2421E-02 -0.2032E-02
 -0.3067E+03 -0.1258E+03 -0.2636E-02 -0.1522E-02
 -0.3100E+03 -0.1185E+03 -0.2831E-02 -0.1031E-02
 -0.3247E+03 -0.5673E+02 -0.2987E-02 -0.5267E-03
 -0.3269E+03 -0.2315E+02 -0.3059E-02 -0.7982E-08
 -0.3236E+03  0.2368E+02 -0.3050E-02  0.5379E-03
 -0.3193E+03  0.4047E+02 -0.2994E-02  0.1090E-02
 -0.3133E+03  0.5323E+02 -0.2906E-02  0.1678E-02
 -0.3052E+03  0.6479E+02 -0.2781E-02  0.2334E-02
 -0.2919E+03  0.7790E+02 -0.2599E-02  0.3097E-02
 -0.2503E+03  0.1058E+03 -0.2307E-02  0.3996E-02
 -0.1376E+03  0.1595E+03 -0.1736E-02  0.4771E-02
  0.1523E+03  0.2210E+03 -0.9088E-03  0.5149E-02
  0.2481E+03  0.2335E+03  0.6550E-07  0.4283E-02
  0.2662E+03  0.2321E+03  0.6324E-03  0.3584E-02
  0.2760E+03  0.2295E+03  0.1103E-02  0.3031E-02
  0.2829E+03  0.2263E+03  0.1482E-02  0.2566E-02
  0.2888E+03  0.2222E+03  0.1806E-02  0.2153E-02
  0.2972E+03  0.2135E+03  0.2099E-02  0.1762E-02
  0.3114E+03  0.1934E+03  0.2364E-02  0.1365E-02
  0.3200E+03  0.1748E+03  0.2606E-02  0.9487E-03
  0.3253E+03  0.1551E+03  0.2836E-02  0.5000E-03
  0.3302E+03  0.7380E+02  0.3028E-02 -0.1374E-08
  0.3235E+03 -0.2374E+02  0.3052E-02 -0.5381E-03
  0.3191E+03 -0.4044E+02  0.2995E-02 -0.1090E-02
  0.3132E+03 -0.5325E+02  0.2908E-02 -0.1679E-02
  0.3050E+03 -0.6486E+02  0.2782E-02 -0.2334E-02
  0.2917E+03 -0.7801E+02  0.2600E-02 -0.3098E-02
  0.2500E+03 -0.1059E+03  0.2307E-02 -0.3996E-02
  0.1374E+03 -0.1596E+03  0.1736E-02 -0.4770E-02
  0.7839E+02 -0.1753E+03  0.9322E-03 -0.5287E-02
 -0.5025E+02 -0.1837E+03 -0.1813E-11 -0.5445E-02
          S1          S2          D1          D2
 -0.5459E+02 -0.2037E+03  0.9576E-13 -0.4910E-02
 -0.1731E+03 -0.1932E+03 -0.7881E-03 -0.4469E-02
 -0.2790E+03 -0.1691E+03 -0.1345E-02 -0.3695E-02
 -0.3098E+03 -0.1559E+03 -0.1725E-02 -0.2987E-02
 -0.3178E+03 -0.1504E+03 -0.2012E-02 -0.2398E-02
 -0.3230E+03 -0.1452E+03 -0.2248E-02 -0.1886E-02
 -0.3268E+03 -0.1397E+03 -0.2454E-02 -0.1417E-02
 -0.3305E+03 -0.1316E+03 -0.2642E-02 -0.9618E-03
 -0.3466E+03 -0.6366E+02 -0.2795E-02 -0.4927E-03
 -0.3489E+03 -0.2954E+02 -0.2866E-02 -0.6672E-08
 -0.3451E+03  0.2665E+02 -0.2859E-02  0.5041E-03
 -0.3402E+03  0.4512E+02 -0.2804E-02  0.1020E-02
 -0.3335E+03  0.5952E+02 -0.2718E-02  0.1569E-02
 -0.3242E+03  0.7277E+02 -0.2595E-02  0.2178E-02
 -0.3083E+03  0.8844E+02 -0.2417E-02  0.2881E-02
 -0.2537E+03  0.1249E+03 -0.2127E-02  0.3684E-02
 -0.1419E+03  0.1792E+03 -0.1576E-02  0.4331E-02
 -0.2019E+00  0.2099E+03 -0.8393E-03  0.4757E-02
  0.2568E+03  0.2472E+03  0.5564E-07  0.4045E-02
  0.2783E+03  0.2456E+03  0.5984E-03  0.3393E-02
  0.2896E+03  0.2427E+03  0.1046E-02  0.2873E-02
  0.2978E+03  0.2388E+03  0.1406E-02  0.2434E-02
  0.3049E+03  0.2339E+03  0.1713E-02  0.2042E-02
  0.3147E+03  0.2237E+03  0.1990E-02  0.1670E-02
  0.3305E+03  0.2015E+03  0.2238E-02  0.1292E-02
  0.3398E+03  0.1815E+03  0.2464E-02  0.8968E-03
  0.3453E+03  0.1609E+03  0.2677E-02  0.4719E-03
  0.3508E+03  0.6876E+02  0.2851E-02  0.1886E-08
  0.3449E+03 -0.2671E+02  0.2861E-02 -0.5044E-03
  0.3400E+03 -0.4505E+02  0.2806E-02 -0.1021E-02
  0.3333E+03 -0.5954E+02  0.2720E-02 -0.1570E-02
  0.3239E+03 -0.7288E+02  0.2597E-02 -0.2179E-02
  0.3079E+03 -0.8864E+02  0.2418E-02 -0.2882E-02
  0.2534E+03 -0.1251E+03  0.2127E-02 -0.3685E-02
  0.1416E+03 -0.1794E+03  0.1576E-02 -0.4330E-02
  0.8442E+02 -0.1944E+03  0.8425E-03 -0.4778E-02
 -0.5459E+02 -0.2037E+03  0.9576E-13 -0.4910E-02
          S1          S2          D1          D2
 -0.6173E+02 -0.2214E+03 -0.2113E-09 -0.4516E-02
 -0.1726E+03 -0.2122E+03 -0.7267E-03 -0.4121E-02
 -0.2862E+03 -0.1858E+03 -0.1255E-02 -0.3449E-02
 -0.3216E+03 -0.1698E+03 -0.1624E-02 -0.2813E-02
 -0.3304E+03 -0.1637E+03 -0.1903E-02 -0.2268E-02
 -0.3359E+03 -0.1583E+03 -0.2134E-02 -0.1790E-02
 -0.3400E+03 -0.1524E+03 -0.2337E-02 -0.1349E-02
 -0.3440E+03 -0.1435E+03 -0.2523E-02 -0.9184E-03
 -0.3611E+03 -0.7062E+02 -0.2677E-02 -0.4719E-03
 -0.3636E+03 -0.3535E+02 -0.2750E-02 -0.5978E-08
 -0.3593E+03  0.3018E+02 -0.2743E-02  0.4836E-03
 -0.3541E+03  0.5001E+02 -0.2686E-02  0.9777E-03
 -0.3467E+03  0.6586E+02 -0.2599E-02  0.1501E-02
 -0.3362E+03  0.8070E+02 -0.2476E-02  0.2077E-02
 -0.3175E+03  0.9909E+02 -0.2296E-02  0.2736E-02
 -0.2489E+03  0.1449E+03 -0.2000E-02  0.3464E-02
 -0.1434E+03  0.1970E+03 -0.1461E-02  0.4013E-02
 -0.8727E+02  0.2115E+03 -0.7773E-03  0.4408E-02
  0.2599E+03  0.2573E+03  0.7279E-07  0.3886E-02
  0.2847E+03  0.2555E+03  0.5768E-03  0.3271E-02
  0.2970E+03  0.2523E+03  0.1010E-02  0.2775E-02
  0.3059E+03  0.2481E+03  0.1359E-02  0.2355E-02
  0.3139E+03  0.2425E+03  0.1659E-02  0.1977E-02
  0.3266E+03  0.2292E+03  0.1927E-02  0.1617E-02
  0.3433E+03  0.2058E+03  0.2164E-02  0.1249E-02
  0.3531E+03  0.1848E+03  0.2379E-02  0.8659E-03
  0.3586E+03  0.1637E+03  0.2581E-02  0.4550E-03
  0.3646E+03  0.6473E+02  0.2743E-02  0.5879E-09
  0.3591E+03 -0.3021E+02  0.2744E-02 -0.4838E-03
  0.3539E+03 -0.4994E+02  0.2688E-02 -0.9783E-03
  0.3464E+03 -0.6589E+02  0.2601E-02 -0.1502E-02
  0.3359E+03 -0.8083E+02  0.2477E-02 -0.2078E-02
  0.3171E+03 -0.9932E+02  0.2296E-02 -0.2737E-02
  0.2487E+03 -0.1451E+03  0.2000E-02 -0.3464E-02
  0.1430E+03 -0.1972E+03  0.1460E-02 -0.4012E-02
  0.9051E+02 -0.2109E+03  0.7771E-03 -0.4407E-02
 -0.6173E+02 -0.2214E+03 -0.2113E-09 -0.4516E-02
