          S1          S2          D1          D2
  0.8154E+02 -0.3353E+03  0.2078E-02 -0.2477E-02
  0.6518E+02 -0.3467E+03  0.1502E-02 -0.2602E-02
  0.3787E+02 -0.3591E+03  0.9762E-03 -0.2682E-02
 -0.1515E+03 -0.4095E+03  0.4606E-03 -0.2612E-02
 -0.1621E+03 -0.4106E+03 -0.1039E-09 -0.2436E-02
          S1          S2          D1          D2
 -0.1564E+03 -0.4144E+03  0.9687E-08 -0.2413E-02
 -0.2567E+03 -0.3991E+03 -0.3968E-03 -0.2250E-02
 -0.2748E+03 -0.3951E+03 -0.7351E-03 -0.2020E-02
 -0.2784E+03 -0.3934E+03 -0.1042E-02 -0.1804E-02
 -0.2809E+03 -0.3917E+03 -0.1337E-02 -0.1594E-02
 -0.2828E+03 -0.3898E+03 -0.1640E-02 -0.1376E-02
 -0.2846E+03 -0.3873E+03 -0.1968E-02 -0.1136E-02
 -0.2862E+03 -0.3838E+03 -0.2348E-02 -0.8547E-03
 -0.2876E+03 -0.3782E+03 -0.2822E-02 -0.4977E-03
 -0.2885E+03 -0.3661E+03 -0.3466E-02 -0.5939E-08
 -0.2815E+03 -0.3071E+03 -0.4399E-02  0.7756E-03
 -0.2578E+03 -0.2068E+03 -0.5478E-02  0.1994E-02
 -0.8213E+02  0.1193E+03 -0.6626E-02  0.3820E-02
  0.7884E+02  0.3798E+03 -0.4166E-02  0.3496E-02
  0.9638E+02  0.3983E+03 -0.2643E-02  0.3150E-02
  0.1039E+03  0.4036E+03 -0.1680E-02  0.2910E-02
  0.1105E+03  0.4067E+03 -0.9931E-03  0.2729E-02
  0.1288E+03  0.4109E+03 -0.4542E-03  0.2576E-02
  0.1563E+03  0.4144E+03 -0.1086E-08  0.2413E-02
  0.2623E+03  0.3984E+03  0.3966E-03  0.2249E-02
  0.2750E+03  0.3955E+03  0.7345E-03  0.2018E-02
  0.2785E+03  0.3938E+03  0.1041E-02  0.1803E-02
  0.2810E+03  0.3921E+03  0.1336E-02  0.1593E-02
  0.2829E+03  0.3902E+03  0.1638E-02  0.1375E-02
  0.2846E+03  0.3877E+03  0.1967E-02  0.1135E-02
  0.2862E+03  0.3843E+03  0.2347E-02  0.8542E-03
  0.2877E+03  0.3786E+03  0.2821E-02  0.4975E-03
  0.2886E+03  0.3665E+03  0.3465E-02  0.5819E-08
  0.2815E+03  0.3072E+03  0.4399E-02 -0.7756E-03
  0.1431E+03 -0.2560E+03  0.4232E-02 -0.1540E-02
  0.1169E+03 -0.3141E+03  0.3353E-02 -0.1936E-02
  0.9898E+02 -0.3402E+03  0.2601E-02 -0.2183E-02
  0.8421E+02 -0.3551E+03  0.1971E-02 -0.2349E-02
  0.6930E+02 -0.3655E+03  0.1424E-02 -0.2466E-02
  0.4926E+02 -0.3747E+03  0.9270E-03 -0.2547E-02
 -0.8542E+02 -0.4032E+03  0.4540E-03 -0.2577E-02
 -0.1564E+03 -0.4144E+03  0.9687E-08 -0.2413E-02
          S1          S2          D1          D2
 -0.1449E+03 -0.4100E+03  0.4020E-09 -0.2439E-02
 -0.2626E+03 -0.3936E+03 -0.4008E-03 -0.2273E-02
 -0.2763E+03 -0.3904E+03 -0.7413E-03 -0.2037E-02
 -0.2803E+03 -0.3886E+03 -0.1049E-02 -0.1817E-02
 -0.2829E+03 -0.3868E+03 -0.1344E-02 -0.1602E-02
 -0.2849E+03 -0.3847E+03 -0.1645E-02 -0.1381E-02
 -0.2867E+03 -0.3822E+03 -0.1971E-02 -0.1138E-02
 -0.2883E+03 -0.3786E+03 -0.2347E-02 -0.8541E-03
 -0.2898E+03 -0.3729E+03 -0.2812E-02 -0.4959E-03
 -0.2907E+03 -0.3609E+03 -0.3440E-02 -0.5527E-08
 -0.2839E+03 -0.3039E+03 -0.4342E-02  0.7657E-03
 -0.2606E+03 -0.2041E+03 -0.5368E-02  0.1954E-02
 -0.8303E+02  0.1237E+03 -0.6477E-02  0.3735E-02
  0.7693E+02  0.3832E+03 -0.4087E-02  0.3429E-02
  0.9075E+02  0.3976E+03 -0.2610E-02  0.3111E-02
  0.9758E+02  0.4025E+03 -0.1668E-02  0.2889E-02
  0.1033E+03  0.4052E+03 -0.9903E-03  0.2721E-02
  0.1109E+03  0.4071E+03 -0.4550E-03  0.2580E-02
  0.1448E+03  0.4100E+03  0.8415E-09  0.2439E-02
  0.2648E+03  0.3936E+03  0.4005E-03  0.2271E-02
  0.2765E+03  0.3908E+03  0.7406E-03  0.2035E-02
  0.2804E+03  0.3890E+03  0.1048E-02  0.1815E-02
  0.2829E+03  0.3872E+03  0.1343E-02  0.1601E-02
  0.2850E+03  0.3852E+03  0.1644E-02  0.1380E-02
  0.2868E+03  0.3826E+03  0.1970E-02  0.1137E-02
  0.2884E+03  0.3791E+03  0.2345E-02  0.8536E-03
  0.2899E+03  0.3734E+03  0.2811E-02  0.4957E-03
  0.2908E+03  0.3614E+03  0.3439E-02  0.5406E-08
  0.2839E+03  0.3041E+03  0.4342E-02 -0.7657E-03
  0.1447E+03 -0.2721E+03  0.4103E-02 -0.1493E-02
  0.1188E+03 -0.3295E+03  0.3236E-02 -0.1868E-02
  0.1013E+03 -0.3549E+03  0.2505E-02 -0.2102E-02
  0.8762E+02 -0.3687E+03  0.1897E-02 -0.2261E-02
  0.7468E+02 -0.3778E+03  0.1372E-02 -0.2376E-02
  0.5935E+02 -0.3849E+03  0.8954E-03 -0.2460E-02
  0.3086E+02 -0.3921E+03  0.4435E-03 -0.2515E-02
 -0.1449E+03 -0.4100E+03  0.4020E-09 -0.2439E-02
