          S1          S2          D1          D2
 -0.3903E+03  0.3454E+02 -0.2437E-02  0.1407E-02
 -0.3834E+03  0.4417E+02 -0.2378E-02  0.1996E-02
 -0.3590E+03  0.6846E+02 -0.2270E-02  0.2705E-02
 -0.3423E+03  0.8009E+02 -0.2079E-02  0.3601E-02
 -0.3131E+03  0.9334E+02 -0.1756E-02  0.4824E-02
  0.1519E+03  0.2098E+03 -0.9636E-03  0.5465E-02
  0.1972E+03  0.2147E+03  0.6273E-07  0.4658E-02
  0.2168E+03  0.2131E+03  0.7019E-03  0.3979E-02
  0.2300E+03  0.2096E+03  0.1241E-02  0.3409E-02
  0.2409E+03  0.2045E+03  0.1680E-02  0.2910E-02
  0.2529E+03  0.1960E+03  0.2056E-02  0.2450E-02
  0.3265E+03  0.1139E+03  0.2373E-02  0.1990E-02
  0.3645E+03  0.6705E+02  0.2480E-02  0.1432E-02
  0.3775E+03  0.3415E+02  0.2565E-02  0.9334E-03
  0.3944E+03 -0.1500E+02  0.2553E-02  0.4502E-03
  0.3948E+03 -0.1965E+02  0.2533E-02  0.7910E-09
  0.3944E+03 -0.2388E+02  0.2509E-02 -0.4423E-03
  0.3931E+03 -0.2854E+02  0.2478E-02 -0.9020E-03
  0.3903E+03 -0.3459E+02  0.2438E-02 -0.1407E-02
  0.3834E+03 -0.4421E+02  0.2378E-02 -0.1996E-02
  0.3589E+03 -0.6847E+02  0.2270E-02 -0.2705E-02
  0.3423E+03 -0.8009E+02  0.2079E-02 -0.3601E-02
  0.3131E+03 -0.9334E+02  0.1756E-02 -0.4824E-02
  0.2256E+03 -0.1164E+03  0.1129E-02 -0.6403E-02
 -0.1042E+03 -0.1444E+03 -0.3931E-13 -0.6925E-02
          S1          S2          D1          D2
 -0.1169E+03 -0.1629E+03  0.1326E-08 -0.6140E-02
 -0.2761E+03 -0.1526E+03 -0.8760E-03 -0.4968E-02
 -0.3223E+03 -0.1400E+03 -0.1414E-02 -0.3886E-02
 -0.3584E+03 -0.1241E+03 -0.1744E-02 -0.3021E-02
 -0.3698E+03 -0.1162E+03 -0.1967E-02 -0.2345E-02
 -0.3915E+03 -0.9260E+02 -0.2131E-02 -0.1788E-02
 -0.4033E+03 -0.7665E+02 -0.2234E-02 -0.1290E-02
 -0.4241E+03 -0.2267E+02 -0.2313E-02 -0.8418E-03
 -0.4374E+03  0.1639E+02 -0.2301E-02 -0.4058E-03
 -0.4379E+03  0.2158E+02 -0.2284E-02 -0.2538E-08
 -0.4375E+03  0.2637E+02 -0.2262E-02  0.3988E-03
 -0.4360E+03  0.3166E+02 -0.2234E-02  0.8133E-03
 -0.4328E+03  0.3854E+02 -0.2198E-02  0.1269E-02
 -0.4250E+03  0.4935E+02 -0.2144E-02  0.1799E-02
 -0.3980E+03  0.7556E+02 -0.2049E-02  0.2441E-02
 -0.3754E+03  0.9147E+02 -0.1873E-02  0.3244E-02
 -0.3393E+03  0.1078E+03 -0.1574E-02  0.4323E-02
  0.1558E+03  0.2290E+03 -0.8748E-03  0.4961E-02
  0.2155E+03  0.2354E+03  0.5963E-07  0.4247E-02
  0.2398E+03  0.2335E+03  0.6394E-03  0.3626E-02
  0.2557E+03  0.2293E+03  0.1129E-02  0.3102E-02
  0.2690E+03  0.2231E+03  0.1526E-02  0.2643E-02
  0.2839E+03  0.2125E+03  0.1862E-02  0.2219E-02
  0.3912E+03  0.9294E+02  0.2132E-02  0.1789E-02
  0.4033E+03  0.7662E+02  0.2234E-02  0.1290E-02
  0.4211E+03  0.3095E+02  0.2313E-02  0.8419E-03
  0.4372E+03 -0.1644E+02  0.2302E-02  0.4060E-03
  0.4377E+03 -0.2169E+02  0.2285E-02  0.2554E-08
  0.4373E+03 -0.2650E+02  0.2263E-02 -0.3990E-03
  0.4359E+03 -0.3182E+02  0.2235E-02 -0.8135E-03
  0.4326E+03 -0.3870E+02  0.2198E-02 -0.1269E-02
  0.4249E+03 -0.4949E+02  0.2144E-02 -0.1799E-02
  0.3980E+03 -0.7558E+02  0.2049E-02 -0.2442E-02
  0.3754E+03 -0.9148E+02  0.1873E-02 -0.3244E-02
  0.3392E+03 -0.1079E+03  0.1573E-02 -0.4323E-02
  0.2549E+03 -0.1304E+03  0.1006E-02 -0.5704E-02
 -0.1169E+03 -0.1629E+03  0.1326E-08 -0.6140E-02
          S1          S2          D1          D2
 -0.1296E+03 -0.1804E+03  0.3413E-09 -0.5543E-02
 -0.2930E+03 -0.1702E+03 -0.7946E-03 -0.4507E-02
 -0.3323E+03 -0.1597E+03 -0.1297E-02 -0.3563E-02
 -0.3744E+03 -0.1404E+03 -0.1619E-02 -0.2805E-02
 -0.3898E+03 -0.1299E+03 -0.1836E-02 -0.2189E-02
 -0.4153E+03 -0.1022E+03 -0.1996E-02 -0.1675E-02
 -0.4273E+03 -0.8584E+02 -0.2097E-02 -0.1211E-02
 -0.4535E+03 -0.1800E+02 -0.2174E-02 -0.7912E-03
 -0.4657E+03  0.1844E+02 -0.2162E-02 -0.3813E-03
 -0.4662E+03  0.2434E+02 -0.2145E-02 -0.7060E-08
 -0.4658E+03  0.2967E+02 -0.2123E-02  0.3744E-03
 -0.4642E+03  0.3552E+02 -0.2096E-02  0.7629E-03
 -0.4606E+03  0.4308E+02 -0.2060E-02  0.1189E-02
 -0.4521E+03  0.5496E+02 -0.2007E-02  0.1684E-02
 -0.4241E+03  0.8185E+02 -0.1917E-02  0.2285E-02
 -0.3943E+03  0.1030E+03 -0.1747E-02  0.3025E-02
 -0.3467E+03  0.1245E+03 -0.1452E-02  0.3988E-02
  0.1529E+03  0.2422E+03 -0.8192E-03  0.4646E-02
  0.2252E+03  0.2500E+03 -0.4066E-09  0.4000E-02
  0.2539E+03  0.2477E+03  0.6030E-03  0.3419E-02
  0.2723E+03  0.2429E+03  0.1064E-02  0.2924E-02
  0.2875E+03  0.2358E+03  0.1437E-02  0.2489E-02
  0.3048E+03  0.2235E+03  0.1751E-02  0.2087E-02
  0.4154E+03  0.1021E+03  0.1996E-02  0.1675E-02
  0.4273E+03  0.8580E+02  0.2097E-02  0.1211E-02
  0.4490E+03  0.3022E+02  0.2174E-02  0.7913E-03
  0.4654E+03 -0.1849E+02  0.2164E-02  0.3815E-03
  0.4660E+03 -0.2449E+02  0.2146E-02  0.7224E-08
  0.4655E+03 -0.2987E+02  0.2124E-02 -0.3745E-03
  0.4639E+03 -0.3575E+02  0.2097E-02 -0.7632E-03
  0.4603E+03 -0.4333E+02  0.2060E-02 -0.1190E-02
  0.4518E+03 -0.5518E+02  0.2007E-02 -0.1684E-02
  0.4240E+03 -0.8191E+02  0.1917E-02 -0.2285E-02
  0.3943E+03 -0.1030E+03  0.1747E-02 -0.3025E-02
  0.3465E+03 -0.1246E+03  0.1451E-02 -0.3988E-02
  0.2634E+03 -0.1460E+03  0.9161E-03 -0.5195E-02
 -0.1296E+03 -0.1804E+03  0.3413E-09 -0.5543E-02
          S1          S2          D1          D2
  0.1028E+03 -0.4690E+03  0.1547E-07 -0.2132E-02
  0.8636E+02 -0.4675E+03 -0.3899E-03 -0.2211E-02
  0.5127E+02 -0.4571E+03 -0.8302E-03 -0.2281E-02
 -0.1532E+02 -0.4289E+03 -0.1319E-02 -0.2284E-02
 -0.3565E+02 -0.4147E+03 -0.1887E-02 -0.2249E-02
 -0.6642E+02 -0.3828E+03 -0.2580E-02 -0.2165E-02
 -0.1556E+03 -0.2490E+03 -0.3340E-02 -0.1928E-02
 -0.2653E+03 -0.1967E+02 -0.3671E-02 -0.1336E-02
 -0.3217E+03  0.1696E+03 -0.3427E-02 -0.6042E-03
 -0.3261E+03  0.2189E+03 -0.3066E-02  0.8806E-08
 -0.3208E+03  0.2824E+03 -0.2699E-02  0.4759E-03
 -0.3015E+03  0.3532E+03 -0.2325E-02  0.8463E-03
 -0.2845E+03  0.3908E+03 -0.1960E-02  0.1132E-02
 -0.2730E+03  0.4075E+03 -0.1626E-02  0.1365E-02
 -0.2632E+03  0.4173E+03 -0.1315E-02  0.1567E-02
 -0.2516E+03  0.4254E+03 -0.1012E-02  0.1752E-02
 -0.2123E+03  0.4425E+03 -0.7003E-03  0.1924E-02
 -0.1197E+03  0.4674E+03 -0.3609E-03  0.2047E-02
 -0.1029E+03  0.4690E+03 -0.9408E-09  0.2132E-02
 -0.8637E+02  0.4675E+03  0.3899E-03  0.2211E-02
 -0.5113E+02  0.4571E+03  0.8302E-03  0.2281E-02
  0.1533E+02  0.4290E+03  0.1319E-02  0.2284E-02
  0.3507E+02  0.4152E+03  0.1887E-02  0.2249E-02
  0.5923E+02  0.3905E+03  0.2585E-02  0.2169E-02
  0.1540E+03  0.2522E+03  0.3338E-02  0.1927E-02
  0.2653E+03  0.1964E+02  0.3671E-02  0.1336E-02
  0.3218E+03 -0.1696E+03  0.3426E-02  0.6041E-03
  0.3261E+03 -0.2187E+03  0.3066E-02 -0.6714E-08
  0.3208E+03 -0.2824E+03  0.2699E-02 -0.4759E-03
  0.3016E+03 -0.3528E+03  0.2326E-02 -0.8464E-03
  0.2847E+03 -0.3902E+03  0.1961E-02 -0.1132E-02
  0.2731E+03 -0.4071E+03  0.1627E-02 -0.1365E-02
  0.2632E+03 -0.4170E+03  0.1316E-02 -0.1568E-02
  0.2514E+03 -0.4252E+03  0.1012E-02 -0.1753E-02
  0.2110E+03 -0.4427E+03  0.7006E-03 -0.1925E-02
  0.1197E+03 -0.4674E+03  0.3610E-03 -0.2047E-02
  0.1028E+03 -0.4690E+03  0.1547E-07 -0.2132E-02
