          S1          S2          D1          D2
 -0.2415E+03 -0.2403E+03 -0.2630E-02 -0.1519E-02
 -0.2468E+03 -0.2287E+03 -0.3030E-02 -0.1103E-02
 -0.2529E+03 -0.2056E+03 -0.3459E-02 -0.6099E-03
 -0.2574E+03 -0.1612E+03 -0.3885E-02 -0.4606E-08
 -0.2560E+03 -0.1456E+03 -0.4342E-02  0.7655E-03
 -0.2499E+03 -0.1237E+03 -0.4881E-02  0.1777E-02
 -0.1775E+03  0.1912E+02 -0.5304E-02  0.3062E-02
 -0.4041E+02  0.2120E+03 -0.4580E-02  0.3843E-02
  0.3400E+01  0.2578E+03 -0.3292E-02  0.3923E-02
  0.4093E+02  0.2836E+03 -0.2221E-02  0.3847E-02
  0.1001E+03  0.3117E+03 -0.1323E-02  0.3634E-02
  0.1295E+03  0.3199E+03 -0.5935E-03  0.3366E-02
  0.1426E+03  0.3212E+03 -0.1757E-07  0.3113E-02
  0.1507E+03  0.3206E+03  0.5080E-03  0.2881E-02
  0.1571E+03  0.3188E+03  0.9680E-03  0.2659E-02
  0.1641E+03  0.3155E+03  0.1407E-02  0.2438E-02
  0.1929E+03  0.2941E+03  0.1840E-02  0.2193E-02
  0.2337E+03  0.2511E+03  0.2250E-02  0.1888E-02
  0.2415E+03  0.2403E+03  0.2630E-02  0.1519E-02
  0.2468E+03  0.2286E+03  0.3030E-02  0.1103E-02
  0.2702E+03  0.1319E+03  0.3408E-02  0.6010E-03
  0.2732E+03  0.1034E+03  0.3661E-02  0.1114E-07
  0.2721E+03  0.9040E+02  0.3904E-02 -0.6884E-03
  0.2687E+03  0.7801E+02  0.4161E-02 -0.1515E-02
  0.2596E+03  0.5900E+02  0.4434E-02 -0.2560E-02
  0.1118E+03 -0.1273E+03  0.4577E-02 -0.3837E-02
 -0.3401E+01 -0.2578E+03  0.3292E-02 -0.3923E-02
 -0.4094E+02 -0.2836E+03  0.2221E-02 -0.3847E-02
 -0.1001E+03 -0.3117E+03  0.1323E-02 -0.3634E-02
 -0.1295E+03 -0.3200E+03  0.5935E-03 -0.3366E-02
 -0.1426E+03 -0.3212E+03 -0.4523E-13 -0.3113E-02
          S1          S2          D1          D2
 -0.1776E+03 -0.3943E+03 -0.4682E-09 -0.2536E-02
 -0.1865E+03 -0.3936E+03 -0.4135E-03 -0.2345E-02
 -0.1934E+03 -0.3917E+03 -0.7876E-03 -0.2164E-02
 -0.2005E+03 -0.3884E+03 -0.1145E-02 -0.1984E-02
 -0.2194E+03 -0.3744E+03 -0.1503E-02 -0.1791E-02
 -0.2791E+03 -0.3130E+03 -0.1846E-02 -0.1549E-02
 -0.2877E+03 -0.3010E+03 -0.2167E-02 -0.1251E-02
 -0.2934E+03 -0.2887E+03 -0.2510E-02 -0.9134E-03
 -0.2993E+03 -0.2655E+03 -0.2889E-02 -0.5094E-03
 -0.3048E+03 -0.2088E+03 -0.3281E-02 -0.1351E-07
 -0.3030E+03 -0.1877E+03 -0.3705E-02  0.6533E-03
 -0.2950E+03 -0.1592E+03 -0.4218E-02  0.1535E-02
 -0.1986E+03  0.2982E+02 -0.4633E-02  0.2675E-02
 -0.2810E+02  0.2727E+03 -0.3892E-02  0.3266E-02
  0.1803E+02  0.3201E+03 -0.2752E-02  0.3279E-02
  0.6523E+02  0.3526E+03 -0.1833E-02  0.3176E-02
  0.1308E+03  0.3837E+03 -0.1083E-02  0.2975E-02
  0.1629E+03  0.3928E+03 -0.4844E-03  0.2747E-02
  0.1774E+03  0.3942E+03 -0.2591E-07  0.2537E-02
  0.1863E+03  0.3935E+03  0.4136E-03  0.2346E-02
  0.1933E+03  0.3916E+03  0.7879E-03  0.2165E-02
  0.2004E+03  0.3882E+03  0.1146E-02  0.1984E-02
  0.2197E+03  0.3739E+03  0.1503E-02  0.1791E-02
  0.2791E+03  0.3130E+03  0.1846E-02  0.1549E-02
  0.2877E+03  0.3010E+03  0.2167E-02  0.1251E-02
  0.2935E+03  0.2886E+03  0.2510E-02  0.9134E-03
  0.3132E+03  0.1979E+03  0.2873E-02  0.5066E-03
  0.3211E+03  0.1305E+03  0.3114E-02  0.6355E-08
  0.3193E+03  0.1077E+03  0.3330E-02 -0.5872E-03
  0.3141E+03  0.8877E+02  0.3548E-02 -0.1291E-02
  0.3015E+03  0.6224E+02  0.3766E-02 -0.2175E-02
  0.1689E+03 -0.1076E+03  0.3859E-02 -0.3237E-02
 -0.1805E+02 -0.3201E+03  0.2752E-02 -0.3280E-02
 -0.6531E+02 -0.3526E+03  0.1834E-02 -0.3176E-02
 -0.1309E+03 -0.3838E+03  0.1083E-02 -0.2975E-02
 -0.1631E+03 -0.3929E+03  0.4843E-03 -0.2746E-02
 -0.1776E+03 -0.3943E+03 -0.4682E-09 -0.2536E-02
          S1          S2          D1          D2
 -0.1970E+03 -0.4412E+03  0.5542E-09 -0.2266E-02
 -0.2058E+03 -0.4405E+03 -0.3698E-03 -0.2097E-02
 -0.2126E+03 -0.4387E+03 -0.7053E-03 -0.1938E-02
 -0.2192E+03 -0.4356E+03 -0.1027E-02 -0.1779E-02
 -0.2308E+03 -0.4271E+03 -0.1352E-02 -0.1611E-02
 -0.3055E+03 -0.3493E+03 -0.1671E-02 -0.1402E-02
 -0.3142E+03 -0.3372E+03 -0.1965E-02 -0.1135E-02
 -0.3198E+03 -0.3249E+03 -0.2283E-02 -0.8308E-03
 -0.3257E+03 -0.3016E+03 -0.2639E-02 -0.4654E-03
 -0.3314E+03 -0.2390E+03 -0.3017E-02 -0.1056E-07
 -0.3293E+03 -0.2140E+03 -0.3430E-02  0.6048E-03
 -0.3205E+03 -0.1824E+03 -0.3935E-02  0.1432E-02
 -0.2080E+03  0.3627E+02 -0.4369E-02  0.2522E-02
 -0.1262E+02  0.3175E+03 -0.3584E-02  0.3007E-02
  0.3240E+02  0.3634E+03 -0.2496E-02  0.2974E-02
  0.8337E+02  0.3984E+03 -0.1648E-02  0.2855E-02
  0.1513E+03  0.4309E+03 -0.9685E-03  0.2661E-02
  0.1822E+03  0.4396E+03 -0.4327E-03  0.2454E-02
  0.1965E+03  0.4410E+03 -0.1599E-07  0.2268E-02
  0.2054E+03  0.4403E+03  0.3700E-03  0.2099E-02
  0.2122E+03  0.4385E+03  0.7058E-03  0.1939E-02
  0.2190E+03  0.4353E+03  0.1028E-02  0.1780E-02
  0.2311E+03  0.4265E+03  0.1353E-02  0.1612E-02
  0.3056E+03  0.3492E+03  0.1671E-02  0.1402E-02
  0.3142E+03  0.3371E+03  0.1965E-02  0.1135E-02
  0.3199E+03  0.3248E+03  0.2283E-02  0.8308E-03
  0.3271E+03  0.2947E+03  0.2638E-02  0.4652E-03
  0.3450E+03  0.1495E+03  0.2899E-02  0.8163E-08
  0.3422E+03  0.1145E+03  0.3106E-02 -0.5476E-03
  0.3352E+03  0.8867E+02  0.3301E-02 -0.1201E-02
  0.3191E+03  0.5488E+02  0.3479E-02 -0.2009E-02
  0.1999E+03 -0.1001E+03  0.3523E-02 -0.2956E-02
 -0.3232E+02 -0.3633E+03  0.2496E-02 -0.2974E-02
 -0.8354E+02 -0.3985E+03  0.1648E-02 -0.2855E-02
 -0.1517E+03 -0.4311E+03  0.9684E-03 -0.2661E-02
 -0.1828E+03 -0.4399E+03  0.4326E-03 -0.2453E-02
 -0.1970E+03 -0.4412E+03  0.5542E-09 -0.2266E-02
          S1          S2          D1          D2
 -0.2084E+03 -0.4748E+03  0.4265E-08 -0.2106E-02
 -0.2167E+03 -0.4741E+03 -0.3442E-03 -0.1952E-02
 -0.2231E+03 -0.4724E+03 -0.6575E-03 -0.1806E-02
 -0.2293E+03 -0.4695E+03 -0.9593E-03 -0.1662E-02
 -0.2379E+03 -0.4633E+03 -0.1266E-02 -0.1509E-02
 -0.3218E+03 -0.3730E+03 -0.1575E-02 -0.1322E-02
 -0.3308E+03 -0.3605E+03 -0.1856E-02 -0.1071E-02
 -0.3365E+03 -0.3480E+03 -0.2159E-02 -0.7858E-03
 -0.3424E+03 -0.3248E+03 -0.2502E-02 -0.4412E-03
 -0.3479E+03 -0.2607E+03 -0.2874E-02 -0.1025E-07
 -0.3455E+03 -0.2322E+03 -0.3283E-02  0.5789E-03
 -0.3364E+03 -0.1991E+03 -0.3789E-02  0.1379E-02
 -0.2120E+03  0.4045E+02 -0.4249E-02  0.2453E-02
  0.3089E+01  0.3533E+03 -0.3409E-02  0.2860E-02
  0.4568E+02  0.3966E+03 -0.2342E-02  0.2791E-02
  0.9799E+02  0.4325E+03 -0.1536E-02  0.2660E-02
  0.1661E+03  0.4652E+03 -0.8993E-03  0.2471E-02
  0.1945E+03  0.4732E+03 -0.4017E-03  0.2278E-02
  0.2079E+03  0.4745E+03 -0.1128E-07  0.2107E-02
  0.2163E+03  0.4738E+03  0.3444E-03  0.1953E-02
  0.2228E+03  0.4721E+03  0.6579E-03  0.1808E-02
  0.2290E+03  0.4692E+03  0.9600E-03  0.1663E-02
  0.2380E+03  0.4627E+03  0.1267E-02  0.1510E-02
  0.3219E+03  0.3729E+03  0.1575E-02  0.1322E-02
  0.3308E+03  0.3604E+03  0.1856E-02  0.1071E-02
  0.3366E+03  0.3480E+03  0.2159E-02  0.7858E-03
  0.3427E+03  0.3234E+03  0.2501E-02  0.4411E-03
  0.3585E+03  0.1604E+03  0.2789E-02  0.1206E-07
  0.3550E+03  0.1126E+03  0.2984E-02 -0.5262E-03
  0.3469E+03  0.8262E+02  0.3156E-02 -0.1149E-02
  0.3287E+03  0.4431E+02  0.3299E-02 -0.1905E-02
  0.2326E+03 -0.8291E+02  0.3310E-02 -0.2777E-02
 -0.4521E+02 -0.3963E+03  0.2342E-02 -0.2791E-02
 -0.9813E+02 -0.4326E+03  0.1536E-02 -0.2660E-02
 -0.1666E+03 -0.4654E+03  0.8992E-03 -0.2470E-02
 -0.1951E+03 -0.4735E+03  0.4016E-03 -0.2277E-02
 -0.2084E+03 -0.4748E+03  0.4265E-08 -0.2106E-02
          S1          S2          D1          D2
 -0.2155E+03 -0.5011E+03 -0.6101E-09 -0.1995E-02
 -0.2233E+03 -0.5005E+03 -0.3266E-03 -0.1852E-02
 -0.2293E+03 -0.4989E+03 -0.6250E-03 -0.1717E-02
 -0.2350E+03 -0.4962E+03 -0.9136E-03 -0.1583E-02
 -0.2424E+03 -0.4910E+03 -0.1208E-02 -0.1440E-02
 -0.3303E+03 -0.3963E+03 -0.1509E-02 -0.1266E-02
 -0.3409E+03 -0.3812E+03 -0.1782E-02 -0.1029E-02
 -0.3484E+03 -0.3652E+03 -0.2077E-02 -0.7561E-03
 -0.3544E+03 -0.3419E+03 -0.2411E-02 -0.4252E-03
 -0.3596E+03 -0.2792E+03 -0.2781E-02 -0.2029E-09
 -0.3569E+03 -0.2464E+03 -0.3190E-02  0.5625E-03
 -0.3474E+03 -0.2121E+03 -0.3700E-02  0.1347E-02
 -0.2137E+03  0.4322E+02 -0.4191E-02  0.2420E-02
  0.1800E+02  0.3839E+03 -0.3288E-02  0.2759E-02
  0.5785E+02  0.4243E+03 -0.2233E-02  0.2661E-02
  0.1107E+03  0.4604E+03 -0.1456E-02  0.2522E-02
  0.1773E+03  0.4926E+03 -0.8503E-03  0.2336E-02
  0.2028E+03  0.4998E+03 -0.3800E-03  0.2155E-02
  0.2151E+03  0.5010E+03 -0.1248E-07  0.1996E-02
  0.2230E+03  0.5003E+03  0.3267E-03  0.1853E-02
  0.2291E+03  0.4987E+03  0.6253E-03  0.1718E-02
  0.2348E+03  0.4960E+03  0.9141E-03  0.1583E-02
  0.2424E+03  0.4906E+03  0.1209E-02  0.1441E-02
  0.3303E+03  0.3963E+03  0.1509E-02  0.1266E-02
  0.3409E+03  0.3812E+03  0.1782E-02  0.1029E-02
  0.3484E+03  0.3652E+03  0.2078E-02  0.7561E-03
  0.3545E+03  0.3415E+03  0.2411E-02  0.4252E-03
  0.3670E+03  0.1724E+03  0.2725E-02  0.1259E-07
  0.3624E+03  0.1064E+03  0.2910E-02 -0.5132E-03
  0.3536E+03  0.7360E+02  0.3060E-02 -0.1114E-02
  0.3336E+03  0.3168E+02  0.3172E-02 -0.1831E-02
  0.2533E+03 -0.7685E+02  0.3147E-02 -0.2641E-02
 -0.5678E+02 -0.4235E+03  0.2233E-02 -0.2661E-02
 -0.1107E+03 -0.4605E+03  0.1456E-02 -0.2522E-02
 -0.1776E+03 -0.4927E+03  0.8502E-03 -0.2336E-02
 -0.2032E+03 -0.5000E+03  0.3799E-03 -0.2155E-02
 -0.2155E+03 -0.5011E+03 -0.6101E-09 -0.1995E-02
