          S1          S2          D1          D2
 -0.4462E+03  0.4866E+02 -0.2199E-02  0.3877E-03
 -0.4415E+03  0.6660E+02 -0.2147E-02  0.7815E-03
 -0.4354E+03  0.7962E+02 -0.2077E-02  0.1199E-02
 -0.4263E+03  0.9252E+02 -0.1984E-02  0.1665E-02
 -0.4116E+03  0.1071E+03 -0.1855E-02  0.2210E-02
 -0.3758E+03  0.1317E+03 -0.1656E-02  0.2868E-02
 -0.2695E+03  0.1798E+03 -0.1310E-02  0.3598E-02
 -0.1028E+03  0.2246E+03 -0.7264E-03  0.4120E-02
  0.1918E+02  0.2362E+03 -0.8649E-07  0.4234E-02
  0.1225E+03  0.2267E+03  0.7100E-03  0.4027E-02
  0.2601E+03  0.1884E+03  0.1286E-02  0.3533E-02
  0.3842E+03  0.1339E+03  0.1623E-02  0.2811E-02
  0.4093E+03  0.1168E+03  0.1823E-02  0.2173E-02
  0.4221E+03  0.1041E+03  0.1963E-02  0.1647E-02
  0.4317E+03  0.9035E+02  0.2067E-02  0.1193E-02
  0.4401E+03  0.7221E+02  0.2144E-02  0.7805E-03
  0.4455E+03  0.5188E+02  0.2199E-02  0.3878E-03
  0.4485E+03 -0.1710E+02  0.2230E-02 -0.9537E-07
  0.4462E+03 -0.4866E+02  0.2199E-02 -0.3877E-03
  0.4415E+03 -0.6660E+02  0.2147E-02 -0.7815E-03
  0.4354E+03 -0.7962E+02  0.2077E-02 -0.1199E-02
  0.4263E+03 -0.9252E+02  0.1984E-02 -0.1665E-02
  0.4116E+03 -0.1071E+03  0.1855E-02 -0.2210E-02
  0.3758E+03 -0.1317E+03  0.1656E-02 -0.2868E-02
  0.2695E+03 -0.1798E+03  0.1310E-02 -0.3598E-02
  0.1028E+03 -0.2246E+03  0.7264E-03 -0.4119E-02
 -0.1920E+02 -0.2362E+03  0.3022E-11 -0.4234E-02
          S1          S2          D1          D2
 -0.2402E+02 -0.2914E+03  0.6921E-09 -0.3431E-02
 -0.1433E+03 -0.2804E+03 -0.5768E-03 -0.3272E-02
 -0.3016E+03 -0.2365E+03 -0.1051E-02 -0.2888E-02
 -0.4508E+03 -0.1695E+03 -0.1343E-02 -0.2327E-02
 -0.4851E+03 -0.1462E+03 -0.1517E-02 -0.1808E-02
 -0.5014E+03 -0.1300E+03 -0.1638E-02 -0.1374E-02
 -0.5132E+03 -0.1131E+03 -0.1729E-02 -0.9980E-03
 -0.5236E+03 -0.9053E+02 -0.1797E-02 -0.6539E-03
 -0.5311E+03 -0.6267E+02 -0.1844E-02 -0.3252E-03
 -0.5349E+03  0.1663E+02 -0.1870E-02  0.4108E-07
 -0.5319E+03  0.5521E+02 -0.1846E-02  0.3256E-03
 -0.5256E+03  0.7911E+02 -0.1804E-02  0.6565E-03
 -0.5173E+03  0.9691E+02 -0.1744E-02  0.1007E-02
 -0.5048E+03  0.1147E+03 -0.1664E-02  0.1396E-02
 -0.4827E+03  0.1364E+03 -0.1550E-02  0.1847E-02
 -0.4393E+03  0.1669E+03 -0.1373E-02  0.2378E-02
 -0.3098E+03  0.2262E+03 -0.1074E-02  0.2950E-02
 -0.1192E+03  0.2777E+03 -0.5903E-03  0.3348E-02
  0.2391E+02  0.2913E+03 -0.7371E-07  0.3433E-02
  0.1437E+03  0.2803E+03  0.5769E-03  0.3272E-02
  0.3017E+03  0.2365E+03  0.1051E-02  0.2888E-02
  0.4509E+03  0.1695E+03  0.1343E-02  0.2327E-02
  0.4851E+03  0.1462E+03  0.1517E-02  0.1807E-02
  0.5014E+03  0.1301E+03  0.1638E-02  0.1374E-02
  0.5132E+03  0.1132E+03  0.1728E-02  0.9979E-03
  0.5236E+03  0.9061E+02  0.1797E-02  0.6539E-03
  0.5311E+03  0.6271E+02  0.1844E-02  0.3252E-03
  0.5349E+03 -0.1659E+02  0.1870E-02 -0.4092E-07
  0.5319E+03 -0.5521E+02  0.1846E-02 -0.3256E-03
  0.5256E+03 -0.7911E+02  0.1804E-02 -0.6565E-03
  0.5173E+03 -0.9692E+02  0.1744E-02 -0.1007E-02
  0.5048E+03 -0.1147E+03  0.1664E-02 -0.1396E-02
  0.4828E+03 -0.1363E+03  0.1550E-02 -0.1847E-02
  0.4393E+03 -0.1669E+03  0.1373E-02 -0.2378E-02
  0.3097E+03 -0.2263E+03  0.1074E-02 -0.2950E-02
  0.1189E+03 -0.2778E+03  0.5903E-03 -0.3347E-02
 -0.2402E+02 -0.2914E+03  0.6921E-09 -0.3431E-02
          S1          S2          D1          D2
 -0.2720E+02 -0.3307E+03 -0.8818E-11 -0.3024E-02
 -0.1476E+03 -0.3196E+03 -0.5100E-03 -0.2893E-02
 -0.3137E+03 -0.2735E+03 -0.9390E-03 -0.2580E-02
 -0.4794E+03 -0.1980E+03 -0.1216E-02 -0.2106E-02
 -0.5224E+03 -0.1689E+03 -0.1382E-02 -0.1647E-02
 -0.5413E+03 -0.1502E+03 -0.1499E-02 -0.1257E-02
 -0.5545E+03 -0.1313E+03 -0.1587E-02 -0.9160E-03
 -0.5659E+03 -0.1066E+03 -0.1654E-02 -0.6019E-03
 -0.5746E+03 -0.7388E+02 -0.1702E-02 -0.3001E-03
 -0.5792E+03  0.1701E+02 -0.1727E-02  0.2776E-07
 -0.5757E+03  0.6159E+02 -0.1705E-02  0.3006E-03
 -0.5684E+03  0.8931E+02 -0.1664E-02  0.6057E-03
 -0.5587E+03  0.1102E+03 -0.1607E-02  0.9277E-03
 -0.5439E+03  0.1311E+03 -0.1529E-02  0.1283E-02
 -0.5100E+03  0.1643E+03 -0.1417E-02  0.1688E-02
 -0.4675E+03  0.1936E+03 -0.1246E-02  0.2157E-02
 -0.3203E+03  0.2620E+03 -0.9613E-03  0.2641E-02
 -0.1194E+03  0.3165E+03 -0.5224E-03  0.2962E-02
  0.2692E+02  0.3305E+03 -0.6040E-07  0.3026E-02
  0.1489E+03  0.3193E+03  0.5103E-03  0.2894E-02
  0.3140E+03  0.2733E+03  0.9390E-03  0.2580E-02
  0.4798E+03  0.1979E+03  0.1216E-02  0.2106E-02
  0.5226E+03  0.1689E+03  0.1382E-02  0.1647E-02
  0.5414E+03  0.1502E+03  0.1498E-02  0.1257E-02
  0.5545E+03  0.1315E+03  0.1586E-02  0.9159E-03
  0.5659E+03  0.1068E+03  0.1654E-02  0.6019E-03
  0.5746E+03  0.7404E+02  0.1702E-02  0.3001E-03
  0.5792E+03 -0.1688E+02  0.1727E-02 -0.2712E-07
  0.5757E+03 -0.6157E+02  0.1705E-02 -0.3006E-03
  0.5684E+03 -0.8933E+02  0.1664E-02 -0.6057E-03
  0.5587E+03 -0.1102E+03  0.1607E-02 -0.9277E-03
  0.5439E+03 -0.1311E+03  0.1529E-02 -0.1283E-02
  0.5102E+03 -0.1641E+03  0.1417E-02 -0.1689E-02
  0.4674E+03 -0.1936E+03  0.1246E-02 -0.2158E-02
  0.3200E+03 -0.2621E+03  0.9614E-03 -0.2641E-02
  0.1183E+03 -0.3168E+03  0.5223E-03 -0.2962E-02
 -0.2720E+02 -0.3307E+03 -0.8818E-11 -0.3024E-02
          S1          S2          D1          D2
 -0.2948E+02 -0.3614E+03 -0.9728E-09 -0.2767E-02
 -0.1445E+03 -0.3509E+03 -0.4684E-03 -0.2657E-02
 -0.3110E+03 -0.3043E+03 -0.8719E-03 -0.2395E-02
 -0.4877E+03 -0.2231E+03 -0.1144E-02 -0.1982E-02
 -0.5396E+03 -0.1880E+03 -0.1309E-02 -0.1561E-02
 -0.5606E+03 -0.1672E+03 -0.1427E-02 -0.1197E-02
 -0.5747E+03 -0.1471E+03 -0.1516E-02 -0.8753E-03
 -0.5866E+03 -0.1214E+03 -0.1585E-02 -0.5771E-03
 -0.5960E+03 -0.8581E+02 -0.1636E-02 -0.2885E-03
 -0.6013E+03  0.1715E+02 -0.1663E-02  0.3702E-07
 -0.5974E+03  0.6794E+02 -0.1641E-02  0.2894E-03
 -0.5895E+03  0.9800E+02 -0.1600E-02  0.5822E-03
 -0.5788E+03  0.1210E+03 -0.1542E-02  0.8901E-03
 -0.5608E+03  0.1462E+03 -0.1463E-02  0.1228E-02
 -0.5230E+03  0.1846E+03 -0.1346E-02  0.1604E-02
 -0.4771E+03  0.2160E+03 -0.1175E-02  0.2035E-02
 -0.3166E+03  0.2917E+03 -0.8944E-03  0.2457E-02
 -0.1113E+03  0.3478E+03 -0.4800E-03  0.2722E-02
  0.2913E+02  0.3611E+03 -0.6670E-07  0.2769E-02
  0.1459E+03  0.3505E+03  0.4687E-03  0.2658E-02
  0.3114E+03  0.3041E+03  0.8720E-03  0.2396E-02
  0.4883E+03  0.2228E+03  0.1144E-02  0.1981E-02
  0.5398E+03  0.1880E+03  0.1309E-02  0.1560E-02
  0.5607E+03  0.1673E+03  0.1426E-02  0.1197E-02
  0.5747E+03  0.1473E+03  0.1516E-02  0.8751E-03
  0.5865E+03  0.1217E+03  0.1585E-02  0.5770E-03
  0.5960E+03  0.8606E+02  0.1636E-02  0.2885E-03
  0.6013E+03 -0.1696E+02  0.1663E-02 -0.2407E-07
  0.5974E+03 -0.6791E+02  0.1641E-02 -0.2894E-03
  0.5895E+03 -0.9801E+02  0.1600E-02 -0.5822E-03
  0.5788E+03 -0.1211E+03  0.1542E-02 -0.8901E-03
  0.5609E+03 -0.1461E+03  0.1463E-02 -0.1228E-02
  0.5232E+03 -0.1844E+03  0.1346E-02 -0.1604E-02
  0.4770E+03 -0.2160E+03  0.1175E-02 -0.2035E-02
  0.3162E+03 -0.2918E+03  0.8945E-03 -0.2457E-02
  0.1098E+03 -0.3481E+03  0.4799E-03 -0.2721E-02
 -0.2948E+02 -0.3614E+03 -0.9728E-09 -0.2767E-02
          S1          S2          D1          D2
 -0.3128E+02 -0.3875E+03  0.4001E-11 -0.2581E-02
 -0.1383E+03 -0.3778E+03 -0.4384E-03 -0.2487E-02
 -0.2971E+03 -0.3331E+03 -0.8250E-03 -0.2267E-02
 -0.4856E+03 -0.2463E+03 -0.1096E-02 -0.1899E-02
 -0.5462E+03 -0.2054E+03 -0.1264E-02 -0.1507E-02
 -0.5692E+03 -0.1827E+03 -0.1384E-02 -0.1161E-02
 -0.5840E+03 -0.1616E+03 -0.1476E-02 -0.8525E-03
 -0.5960E+03 -0.1356E+03 -0.1550E-02 -0.5640E-03
 -0.6058E+03 -0.9850E+02 -0.1605E-02 -0.2830E-03
 -0.6118E+03  0.1649E+02 -0.1635E-02  0.3438E-07
 -0.6075E+03  0.7416E+02 -0.1611E-02  0.2843E-03
 -0.5992E+03  0.1057E+03 -0.1568E-02  0.5708E-03
 -0.5875E+03  0.1307E+03 -0.1508E-02  0.8709E-03
 -0.5590E+03  0.1700E+03 -0.1425E-02  0.1196E-02
 -0.5273E+03  0.2020E+03 -0.1302E-02  0.1552E-02
 -0.4767E+03  0.2364E+03 -0.1128E-02  0.1954E-02
 -0.3058E+03  0.3180E+03 -0.8478E-03  0.2329E-02
 -0.9922E+02  0.3749E+03 -0.4495E-03  0.2549E-02
  0.3098E+02  0.3872E+03 -0.7988E-07  0.2582E-02
  0.1393E+03  0.3774E+03  0.4386E-03  0.2488E-02
  0.2975E+03  0.3329E+03  0.8250E-03  0.2267E-02
  0.4861E+03  0.2461E+03  0.1096E-02  0.1899E-02
  0.5464E+03  0.2054E+03  0.1264E-02  0.1506E-02
  0.5693E+03  0.1828E+03  0.1384E-02  0.1161E-02
  0.5840E+03  0.1618E+03  0.1476E-02  0.8523E-03
  0.5960E+03  0.1359E+03  0.1549E-02  0.5639E-03
  0.6058E+03  0.9876E+02  0.1605E-02  0.2830E-03
  0.6118E+03 -0.1631E+02  0.1635E-02 -0.3427E-07
  0.6075E+03 -0.7414E+02  0.1611E-02 -0.2842E-03
  0.5992E+03 -0.1057E+03  0.1568E-02 -0.5708E-03
  0.5875E+03 -0.1307E+03  0.1508E-02 -0.8708E-03
  0.5593E+03 -0.1696E+03  0.1425E-02 -0.1196E-02
  0.5274E+03 -0.2019E+03  0.1302E-02 -0.1552E-02
  0.4765E+03 -0.2365E+03  0.1129E-02 -0.1955E-02
  0.3055E+03 -0.3181E+03  0.8479E-03 -0.2329E-02
  0.9798E+02 -0.3752E+03  0.4493E-03 -0.2548E-02
 -0.3128E+02 -0.3875E+03  0.4001E-11 -0.2581E-02
