          S1          S2          D1          D2
 -0.1529E+03  0.3629E+03 -0.4523E-03  0.2565E-02
 -0.9928E+02  0.3677E+03 -0.4528E-07  0.2719E-02
 -0.4069E+02  0.3624E+03  0.4964E-03  0.2815E-02
  0.8687E+02  0.3249E+03  0.1021E-02  0.2805E-02
  0.1686E+03  0.2886E+03  0.1496E-02  0.2591E-02
  0.2571E+03  0.2239E+03  0.1908E-02  0.2274E-02
  0.3599E+03  0.1237E+03  0.2157E-02  0.1810E-02
  0.3955E+03  0.7406E+02  0.2282E-02  0.1318E-02
  0.4122E+03  0.3823E+02  0.2347E-02  0.8541E-03
  0.4284E+03 -0.2889E+02  0.2362E-02  0.4165E-03
  0.4369E+03 -0.9822E+02  0.2289E-02  0.1448E-07
  0.4333E+03 -0.1326E+03  0.2190E-02 -0.3861E-03
  0.4141E+03 -0.2155E+03  0.2030E-02 -0.7389E-03
  0.4062E+03 -0.2327E+03  0.1850E-02 -0.1068E-02
  0.3966E+03 -0.2465E+03  0.1657E-02 -0.1391E-02
  0.3723E+03 -0.2693E+03  0.1442E-02 -0.1719E-02
  0.3302E+03 -0.3006E+03  0.1175E-02 -0.2036E-02
  0.2657E+03 -0.3303E+03  0.8523E-03 -0.2342E-02
  0.1529E+03 -0.3629E+03  0.4523E-03 -0.2565E-02
  0.9928E+02 -0.3677E+03  0.5215E-09 -0.2719E-02
