          S1          S2          D1          D2
 -0.1760E+03  0.2060E+03 -0.2866E-02  0.2405E-02
 -0.9958E+01  0.3712E+03 -0.2211E-02  0.2635E-02
  0.9267E+02  0.4436E+03 -0.1480E-02  0.2563E-02
  0.1373E+03  0.4651E+03 -0.8767E-03  0.2409E-02
  0.1616E+03  0.4718E+03 -0.3978E-03  0.2256E-02
  0.1808E+03  0.4735E+03 -0.1620E-07  0.2112E-02
  0.1973E+03  0.4721E+03  0.3479E-03  0.1973E-02
  0.2151E+03  0.4673E+03  0.6672E-03  0.1833E-02
  0.2445E+03  0.4527E+03  0.9721E-03  0.1684E-02
  0.3321E+03  0.3984E+03  0.1239E-02  0.1477E-02
  0.3434E+03  0.3874E+03  0.1496E-02  0.1255E-02
  0.3498E+03  0.3782E+03  0.1760E-02  0.1016E-02
  0.3547E+03  0.3677E+03  0.2047E-02  0.7451E-03
  0.3586E+03  0.3528E+03  0.2377E-02  0.4191E-03
  0.3611E+03  0.3181E+03  0.2770E-02  0.3176E-07
  0.3394E+03  0.1439E+03  0.3184E-02 -0.5614E-03
  0.3060E+03  0.1337E+02  0.3321E-02 -0.1209E-02
  0.2565E+03 -0.9230E+02  0.3228E-02 -0.1864E-02
  0.1749E+03 -0.2071E+03  0.2867E-02 -0.2406E-02
  0.9728E+01 -0.3714E+03  0.2211E-02 -0.2635E-02
 -0.9249E+02 -0.4436E+03  0.1480E-02 -0.2563E-02
 -0.1373E+03 -0.4651E+03  0.8767E-03 -0.2409E-02
 -0.1616E+03 -0.4718E+03  0.3978E-03 -0.2256E-02
 -0.1808E+03 -0.4735E+03 -0.7295E-09 -0.2112E-02
          S1          S2          D1          D2
 -0.1904E+03 -0.5097E+03  0.5986E-11 -0.1962E-02
 -0.2058E+03 -0.5084E+03 -0.3237E-03 -0.1836E-02
 -0.2233E+03 -0.5036E+03 -0.6223E-03 -0.1710E-02
 -0.2560E+03 -0.4874E+03 -0.9090E-03 -0.1574E-02
 -0.3523E+03 -0.4278E+03 -0.1160E-02 -0.1382E-02
 -0.3636E+03 -0.4167E+03 -0.1402E-02 -0.1176E-02
 -0.3702E+03 -0.4073E+03 -0.1652E-02 -0.9537E-03
 -0.3752E+03 -0.3964E+03 -0.1925E-02 -0.7006E-03
 -0.3796E+03 -0.3796E+03 -0.2240E-02 -0.3949E-03
 -0.3828E+03 -0.3420E+03 -0.2612E-02 -0.2231E-07
 -0.3598E+03 -0.1620E+03 -0.3019E-02  0.5323E-03
 -0.3208E+03 -0.8260E+01 -0.3147E-02  0.1145E-02
 -0.2695E+03  0.1016E+03 -0.3047E-02  0.1759E-02
 -0.1835E+03  0.2227E+03 -0.2700E-02  0.2266E-02
 -0.5653E+01  0.4005E+03 -0.2071E-02  0.2468E-02
  0.1106E+03  0.4826E+03 -0.1379E-02  0.2388E-02
  0.1508E+03  0.5021E+03 -0.8139E-03  0.2236E-02
  0.1729E+03  0.5082E+03 -0.3692E-03  0.2093E-02
  0.1904E+03  0.5097E+03 -0.1623E-07  0.1962E-02
  0.2058E+03  0.5084E+03  0.3237E-03  0.1836E-02
  0.2233E+03  0.5036E+03  0.6223E-03  0.1710E-02
  0.2559E+03  0.4874E+03  0.9090E-03  0.1574E-02
  0.3523E+03  0.4278E+03  0.1160E-02  0.1382E-02
  0.3636E+03  0.4167E+03  0.1402E-02  0.1176E-02
  0.3702E+03  0.4073E+03  0.1652E-02  0.9538E-03
  0.3752E+03  0.3964E+03  0.1925E-02  0.7006E-03
  0.3796E+03  0.3795E+03  0.2240E-02  0.3949E-03
  0.3828E+03  0.3419E+03  0.2612E-02 -0.1483E-07
  0.3598E+03  0.1622E+03  0.3019E-02 -0.5323E-03
  0.3212E+03  0.9849E+01  0.3148E-02 -0.1146E-02
  0.2691E+03 -0.1017E+03  0.3051E-02 -0.1761E-02
  0.1823E+03 -0.2239E+03  0.2701E-02 -0.2267E-02
  0.5462E+01 -0.4007E+03  0.2070E-02 -0.2467E-02
 -0.1104E+03 -0.4825E+03  0.1379E-02 -0.2388E-02
 -0.1508E+03 -0.5021E+03  0.8139E-03 -0.2236E-02
 -0.1729E+03 -0.5082E+03  0.3692E-03 -0.2094E-02
 -0.1904E+03 -0.5097E+03  0.5986E-11 -0.1962E-02
          S1          S2          D1          D2
 -0.1954E+03 -0.5371E+03 -0.8655E-13 -0.1862E-02
 -0.2094E+03 -0.5358E+03 -0.3078E-03 -0.1746E-02
 -0.2261E+03 -0.5312E+03 -0.5933E-03 -0.1630E-02
 -0.2632E+03 -0.5127E+03 -0.8687E-03 -0.1505E-02
 -0.3667E+03 -0.4487E+03 -0.1109E-02 -0.1322E-02
 -0.3775E+03 -0.4380E+03 -0.1342E-02 -0.1126E-02
 -0.3841E+03 -0.4286E+03 -0.1583E-02 -0.9142E-03
 -0.3893E+03 -0.4174E+03 -0.1848E-02 -0.6725E-03
 -0.3951E+03 -0.3940E+03 -0.2152E-02 -0.3795E-03
 -0.3979E+03 -0.3605E+03 -0.2513E-02  0.1401E-08
 -0.3780E+03 -0.2014E+03 -0.2920E-02  0.5149E-03
 -0.3298E+03 -0.2709E+01 -0.3041E-02  0.1107E-02
 -0.2774E+03  0.1096E+03 -0.2935E-02  0.1695E-02
 -0.1890E+03  0.2341E+03 -0.2595E-02  0.2177E-02
 -0.2679E+01  0.4214E+03 -0.1981E-02  0.2360E-02
  0.1273E+03  0.5143E+03 -0.1310E-02  0.2269E-02
  0.1606E+03  0.5304E+03 -0.7713E-03  0.2119E-02
  0.1800E+03  0.5357E+03 -0.3499E-03  0.1984E-02
  0.1954E+03  0.5371E+03 -0.1972E-07  0.1862E-02
  0.2094E+03  0.5358E+03  0.3078E-03  0.1746E-02
  0.2261E+03  0.5312E+03  0.5933E-03  0.1630E-02
  0.2632E+03  0.5127E+03  0.8687E-03  0.1505E-02
  0.3667E+03  0.4487E+03  0.1109E-02  0.1322E-02
  0.3774E+03  0.4380E+03  0.1342E-02  0.1126E-02
  0.3841E+03  0.4286E+03  0.1583E-02  0.9142E-03
  0.3893E+03  0.4174E+03  0.1848E-02  0.6725E-03
  0.3952E+03  0.3938E+03  0.2152E-02  0.3795E-03
  0.3979E+03  0.3605E+03  0.2513E-02  0.5802E-08
  0.3780E+03  0.2016E+03  0.2920E-02 -0.5149E-03
  0.3301E+03  0.3939E+01  0.3042E-02 -0.1107E-02
  0.2771E+03 -0.1097E+03  0.2938E-02 -0.1696E-02
  0.1881E+03 -0.2350E+03  0.2595E-02 -0.2178E-02
  0.2584E+01 -0.4215E+03  0.1980E-02 -0.2360E-02
 -0.1273E+03 -0.5143E+03  0.1310E-02 -0.2269E-02
 -0.1606E+03 -0.5304E+03  0.7713E-03 -0.2119E-02
 -0.1800E+03 -0.5357E+03  0.3499E-03 -0.1984E-02
 -0.1954E+03 -0.5371E+03 -0.8655E-13 -0.1862E-02
