          S1          S2          D1          D2
 -0.2157E+03  0.3135E+03 -0.1697E-02  0.2022E-02
 -0.8538E+02  0.4019E+03 -0.1280E-02  0.2216E-02
  0.4517E+02  0.4653E+03 -0.8108E-03  0.2228E-02
  0.9714E+02  0.4798E+03 -0.3812E-03  0.2161E-02
  0.1349E+03  0.4831E+03 -0.5370E-07  0.2070E-02
  0.1760E+03  0.4794E+03  0.3454E-03  0.1959E-02
  0.2203E+03  0.4675E+03  0.6645E-03  0.1826E-02
  0.3180E+03  0.4204E+03  0.9559E-03  0.1656E-02
  0.3722E+03  0.3818E+03  0.1209E-02  0.1441E-02
  0.4015E+03  0.3532E+03  0.1433E-02  0.1202E-02
  0.4173E+03  0.3306E+03  0.1644E-02  0.9494E-03
  0.4334E+03  0.2965E+03  0.1847E-02  0.6724E-03
  0.4409E+03  0.2685E+03  0.2048E-02  0.3612E-03
  0.4446E+03  0.2161E+03  0.2249E-02  0.1015E-07
  0.4321E+03  0.4438E+02  0.2357E-02 -0.4156E-03
  0.4044E+03 -0.6113E+02  0.2344E-02 -0.8531E-03
  0.3630E+03 -0.1502E+03  0.2224E-02 -0.1284E-02
  0.3179E+03 -0.2148E+03  0.2007E-02 -0.1684E-02
  0.2149E+03 -0.3141E+03  0.1697E-02 -0.2023E-02
  0.8508E+02 -0.4021E+03  0.1280E-02 -0.2216E-02
 -0.4587E+02 -0.4657E+03  0.8106E-03 -0.2227E-02
 -0.9734E+02 -0.4801E+03  0.3810E-03 -0.2160E-02
 -0.1347E+03 -0.4834E+03 -0.8511E-09 -0.2069E-02
          S1          S2          D1          D2
 -0.1379E+03 -0.5095E+03 -0.4626E-10 -0.1963E-02
 -0.1762E+03 -0.5061E+03 -0.3282E-03 -0.1862E-02
 -0.2189E+03 -0.4946E+03 -0.6338E-03 -0.1741E-02
 -0.3262E+03 -0.4420E+03 -0.9160E-03 -0.1587E-02
 -0.3843E+03 -0.4010E+03 -0.1160E-02 -0.1382E-02
 -0.4115E+03 -0.3744E+03 -0.1378E-02 -0.1156E-02
 -0.4268E+03 -0.3525E+03 -0.1587E-02 -0.9161E-03
 -0.4442E+03 -0.3154E+03 -0.1789E-02 -0.6511E-03
 -0.4521E+03 -0.2859E+03 -0.1990E-02 -0.3509E-03
 -0.4558E+03 -0.2332E+03 -0.2194E-02 -0.6692E-08
 -0.4420E+03 -0.4615E+02 -0.2305E-02  0.4064E-03
 -0.4105E+03  0.7453E+02 -0.2285E-02  0.8317E-03
 -0.3686E+03  0.1649E+03 -0.2156E-02  0.1245E-02
 -0.3229E+03  0.2303E+03 -0.1937E-02  0.1626E-02
 -0.2195E+03  0.3299E+03 -0.1632E-02  0.1945E-02
 -0.6690E+02  0.4339E+03 -0.1222E-02  0.2116E-02
  0.5355E+02  0.4927E+03 -0.7691E-03  0.2113E-02
  0.1019E+03  0.5061E+03 -0.3613E-03  0.2048E-02
  0.1380E+03  0.5093E+03 -0.4901E-07  0.1963E-02
  0.1766E+03  0.5059E+03  0.3283E-03  0.1862E-02
  0.2192E+03  0.4944E+03  0.6339E-03  0.1742E-02
  0.3263E+03  0.4419E+03  0.9160E-03  0.1587E-02
  0.3843E+03  0.4010E+03  0.1160E-02  0.1382E-02
  0.4115E+03  0.3744E+03  0.1378E-02  0.1156E-02
  0.4268E+03  0.3524E+03  0.1587E-02  0.9161E-03
  0.4443E+03  0.3153E+03  0.1789E-02  0.6511E-03
  0.4521E+03  0.2858E+03  0.1990E-02  0.3509E-03
  0.4559E+03  0.2333E+03  0.2194E-02  0.1191E-07
  0.4420E+03  0.4626E+02  0.2305E-02 -0.4064E-03
  0.4106E+03 -0.7402E+02  0.2286E-02 -0.8318E-03
  0.3687E+03 -0.1644E+03  0.2157E-02 -0.1245E-02
  0.3226E+03 -0.2304E+03  0.1938E-02 -0.1626E-02
  0.2188E+03 -0.3304E+03  0.1632E-02 -0.1946E-02
  0.6660E+02 -0.4341E+03  0.1222E-02 -0.2116E-02
 -0.5401E+02 -0.4930E+03  0.7689E-03 -0.2112E-02
 -0.1020E+03 -0.5063E+03  0.3611E-03 -0.2048E-02
 -0.1379E+03 -0.5095E+03 -0.4626E-10 -0.1963E-02
