          S1          S2          D1          D2
 -0.4096E+03  0.1256E+03 -0.2581E-02 -0.4551E-03
 -0.4153E+03  0.1864E+03 -0.2408E-02 -0.5627E-07
 -0.4081E+03  0.2592E+03 -0.2203E-02  0.3885E-03
 -0.3891E+03  0.3322E+03 -0.1961E-02  0.7136E-03
 -0.3562E+03  0.4041E+03 -0.1696E-02  0.9793E-03
 -0.3356E+03  0.4342E+03 -0.1429E-02  0.1199E-02
 -0.3181E+03  0.4518E+03 -0.1168E-02  0.1392E-02
 -0.2936E+03  0.4686E+03 -0.9048E-03  0.1567E-02
 -0.1718E+03  0.5225E+03 -0.6221E-03  0.1709E-02
 -0.1396E+03  0.5315E+03 -0.3171E-03  0.1798E-02
 -0.1113E+03  0.5339E+03 -0.3795E-07  0.1873E-02
 -0.8081E+02  0.5312E+03  0.3411E-03  0.1934E-02
 -0.4469E+02  0.5213E+03  0.7206E-03  0.1980E-02
  0.2539E+02  0.4892E+03  0.1146E-02  0.1985E-02
  0.7209E+02  0.4557E+03  0.1626E-02  0.1937E-02
  0.2202E+03  0.3061E+03  0.2096E-02  0.1759E-02
  0.2936E+03  0.2023E+03  0.2437E-02  0.1407E-02
  0.3531E+03  0.7215E+02  0.2636E-02  0.9596E-03
  0.4097E+03 -0.1256E+03  0.2580E-02  0.4551E-03
  0.4153E+03 -0.1862E+03  0.2408E-02  0.5631E-07
  0.4082E+03 -0.2590E+03  0.2203E-02 -0.3885E-03
  0.3892E+03 -0.3321E+03  0.1961E-02 -0.7136E-03
  0.3564E+03 -0.4037E+03  0.1697E-02 -0.9794E-03
  0.3356E+03 -0.4339E+03  0.1429E-02 -0.1199E-02
  0.3180E+03 -0.4516E+03  0.1168E-02 -0.1392E-02
  0.2934E+03 -0.4686E+03  0.9050E-03 -0.1567E-02
  0.1718E+03 -0.5226E+03  0.6221E-03 -0.1709E-02
  0.1395E+03 -0.5314E+03  0.3171E-03 -0.1798E-02
  0.1113E+03 -0.5339E+03  0.1471E-07 -0.1873E-02
          S1          S2          D1          D2
  0.1161E+03 -0.5676E+03 -0.5523E-10 -0.1762E-02
  0.8805E+02 -0.5651E+03 -0.3208E-03 -0.1820E-02
  0.5447E+02 -0.5559E+03 -0.6789E-03 -0.1865E-02
 -0.1891E+02 -0.5220E+03 -0.1083E-02 -0.1876E-02
 -0.6108E+02 -0.4919E+03 -0.1545E-02 -0.1841E-02
 -0.2215E+03 -0.3269E+03 -0.2017E-02 -0.1693E-02
 -0.3013E+03 -0.2143E+03 -0.2353E-02 -0.1359E-02
 -0.3637E+03 -0.7743E+02 -0.2552E-02 -0.9287E-03
 -0.4277E+03  0.1419E+03 -0.2483E-02 -0.4379E-03
 -0.4333E+03  0.2025E+03 -0.2308E-02 -0.6354E-07
 -0.4257E+03  0.2800E+03 -0.2105E-02  0.3711E-03
 -0.4013E+03  0.3708E+03 -0.1865E-02  0.6787E-03
 -0.3723E+03  0.4350E+03 -0.1604E-02  0.9260E-03
 -0.3535E+03  0.4623E+03 -0.1349E-02  0.1132E-02
 -0.3365E+03  0.4794E+03 -0.1102E-02  0.1313E-02
 -0.3114E+03  0.4967E+03 -0.8535E-03  0.1478E-02
 -0.1786E+03  0.5550E+03 -0.5871E-03  0.1613E-02
 -0.1423E+03  0.5654E+03 -0.2987E-03  0.1694E-02
 -0.1162E+03  0.5676E+03 -0.4969E-07  0.1762E-02
 -0.8804E+02  0.5651E+03  0.3208E-03  0.1819E-02
 -0.5439E+02  0.5559E+03  0.6789E-03  0.1865E-02
  0.1916E+02  0.5220E+03  0.1083E-02  0.1876E-02
  0.6106E+02  0.4921E+03  0.1544E-02  0.1841E-02
  0.2214E+03  0.3269E+03  0.2017E-02  0.1693E-02
  0.3013E+03  0.2143E+03  0.2353E-02  0.1359E-02
  0.3638E+03  0.7727E+02  0.2552E-02  0.9287E-03
  0.4278E+03 -0.1419E+03  0.2482E-02  0.4378E-03
  0.4334E+03 -0.2022E+03  0.2307E-02  0.6449E-07
  0.4258E+03 -0.2798E+03  0.2105E-02 -0.3711E-03
  0.4015E+03 -0.3703E+03  0.1865E-02 -0.6787E-03
  0.3726E+03 -0.4343E+03  0.1604E-02 -0.9262E-03
  0.3536E+03 -0.4619E+03  0.1349E-02 -0.1132E-02
  0.3363E+03 -0.4792E+03  0.1102E-02 -0.1313E-02
  0.3110E+03 -0.4966E+03  0.8539E-03 -0.1479E-02
  0.1781E+03 -0.5551E+03  0.5871E-03 -0.1613E-02
  0.1423E+03 -0.5653E+03  0.2987E-03 -0.1694E-02
  0.1161E+03 -0.5676E+03 -0.5523E-10 -0.1762E-02
          S1          S2          D1          D2
  0.1146E+03 -0.5804E+03  0.1590E-08 -0.1723E-02
  0.9043E+02 -0.5782E+03 -0.3136E-03 -0.1778E-02
  0.6120E+02 -0.5702E+03 -0.6643E-03 -0.1825E-02
 -0.1398E+02 -0.5351E+03 -0.1063E-02 -0.1841E-02
 -0.5083E+02 -0.5089E+03 -0.1521E-02 -0.1813E-02
 -0.2158E+03 -0.3353E+03 -0.2012E-02 -0.1688E-02
 -0.2998E+03 -0.2175E+03 -0.2351E-02 -0.1357E-02
 -0.3619E+03 -0.8087E+02 -0.2555E-02 -0.9300E-03
 -0.4317E+03  0.1525E+03 -0.2471E-02 -0.4357E-03
 -0.4369E+03  0.2100E+03 -0.2289E-02 -0.4327E-07
 -0.4288E+03  0.2910E+03 -0.2083E-02  0.3672E-03
 -0.4017E+03  0.3932E+03 -0.1835E-02  0.6680E-03
 -0.3772E+03  0.4474E+03 -0.1573E-02  0.9084E-03
 -0.3604E+03  0.4718E+03 -0.1322E-02  0.1109E-02
 -0.3443E+03  0.4880E+03 -0.1080E-02  0.1287E-02
 -0.3197E+03  0.5049E+03 -0.8375E-03  0.1450E-02
 -0.1814E+03  0.5653E+03 -0.5765E-03  0.1584E-02
 -0.1376E+03  0.5784E+03 -0.2926E-03  0.1659E-02
 -0.1146E+03  0.5804E+03 -0.4164E-07  0.1723E-02
 -0.9044E+02  0.5782E+03  0.3135E-03  0.1778E-02
 -0.6118E+02  0.5702E+03  0.6643E-03  0.1825E-02
  0.1404E+02  0.5351E+03  0.1063E-02  0.1841E-02
  0.5103E+02  0.5088E+03  0.1521E-02  0.1813E-02
  0.2157E+03  0.3354E+03  0.2011E-02  0.1688E-02
  0.2998E+03  0.2175E+03  0.2351E-02  0.1357E-02
  0.3620E+03  0.8076E+02  0.2555E-02  0.9300E-03
  0.4317E+03 -0.1524E+03  0.2470E-02  0.4356E-03
  0.4369E+03 -0.2099E+03  0.2289E-02  0.4559E-07
  0.4289E+03 -0.2909E+03  0.2083E-02 -0.3672E-03
  0.4019E+03 -0.3927E+03  0.1836E-02 -0.6681E-03
  0.3774E+03 -0.4469E+03  0.1574E-02 -0.9086E-03
  0.3604E+03 -0.4715E+03  0.1323E-02 -0.1110E-02
  0.3442E+03 -0.4877E+03  0.1081E-02 -0.1288E-02
  0.3193E+03 -0.5048E+03  0.8378E-03 -0.1451E-02
  0.1809E+03 -0.5654E+03  0.5766E-03 -0.1584E-02
  0.1376E+03 -0.5784E+03  0.2926E-03 -0.1659E-02
  0.1146E+03 -0.5804E+03  0.1590E-08 -0.1723E-02
          S1          S2          D1          D2
  0.1099E+03 -0.5829E+03 -0.1263E-08 -0.1716E-02
  0.8986E+02 -0.5811E+03 -0.3120E-03 -0.1769E-02
  0.6510E+02 -0.5743E+03 -0.6612E-03 -0.1816E-02
 -0.1113E+02 -0.5382E+03 -0.1060E-02 -0.1836E-02
 -0.4389E+02 -0.5151E+03 -0.1520E-02 -0.1812E-02
 -0.2049E+03 -0.3416E+03 -0.2035E-02 -0.1707E-02
 -0.2953E+03 -0.2161E+03 -0.2381E-02 -0.1375E-02
 -0.3561E+03 -0.8180E+02 -0.2592E-02 -0.9434E-03
 -0.4296E+03  0.1586E+03 -0.2490E-02 -0.4391E-03
 -0.4344E+03  0.2127E+03 -0.2302E-02 -0.3832E-07
 -0.4257E+03  0.2988E+03 -0.2090E-02  0.3685E-03
 -0.3982E+03  0.4050E+03 -0.1833E-02  0.6671E-03
 -0.3777E+03  0.4504E+03 -0.1568E-02  0.9053E-03
 -0.3626E+03  0.4722E+03 -0.1318E-02  0.1106E-02
 -0.3476E+03  0.4872E+03 -0.1077E-02  0.1284E-02
 -0.3238E+03  0.5035E+03 -0.8362E-03  0.1448E-02
 -0.1807E+03  0.5656E+03 -0.5764E-03  0.1584E-02
 -0.1299E+03  0.5811E+03 -0.2919E-03  0.1656E-02
 -0.1099E+03  0.5829E+03 -0.6992E-08  0.1716E-02
 -0.8988E+02  0.5811E+03  0.3120E-03  0.1769E-02
 -0.6515E+02  0.5743E+03  0.6612E-03  0.1816E-02
  0.1082E+02  0.5383E+03  0.1060E-02  0.1836E-02
  0.4423E+02  0.5147E+03  0.1521E-02  0.1812E-02
  0.2048E+03  0.3416E+03  0.2035E-02  0.1707E-02
  0.2953E+03  0.2161E+03  0.2381E-02  0.1375E-02
  0.3561E+03  0.8174E+02  0.2592E-02  0.9434E-03
  0.4296E+03 -0.1585E+03  0.2490E-02  0.4391E-03
  0.4344E+03 -0.2129E+03  0.2302E-02  0.4275E-07
  0.4257E+03 -0.2987E+03  0.2090E-02 -0.3685E-03
  0.3983E+03 -0.4046E+03  0.1833E-02 -0.6671E-03
  0.3778E+03 -0.4501E+03  0.1568E-02 -0.9055E-03
  0.3626E+03 -0.4719E+03  0.1318E-02 -0.1106E-02
  0.3475E+03 -0.4871E+03  0.1078E-02 -0.1284E-02
  0.3235E+03 -0.5035E+03  0.8364E-03 -0.1449E-02
  0.1804E+03 -0.5657E+03  0.5765E-03 -0.1584E-02
  0.1299E+03 -0.5811E+03  0.2919E-03 -0.1656E-02
  0.1099E+03 -0.5829E+03 -0.1263E-08 -0.1716E-02
